s,X,Y,phi,kappa,w
3.936337906410768710e+02,4.437726920641316042e+01,-1.509522045139894608e+01,-1.327032411789175548e+01,-6.436483548019848733e-02,1.500000000000000000e+00
3.942275067765927474e+02,4.482233327732177486e+01,-1.548822477564312905e+01,-1.330943552730575519e+01,-6.739682984099776286e-02,1.500000000000000000e+00
3.948212229121086239e+02,4.525117333807333608e+01,-1.589858266262202946e+01,-1.335037502603503867e+01,-7.056088213853407842e-02,1.500000000000000000e+00
3.954149390476244434e+02,4.566257729652568997e+01,-1.632679724596869519e+01,-1.339368634356805821e+01,-7.540311937004569309e-02,1.500000000000000000e+00
3.960086551831403199e+02,4.605425446594491490e+01,-1.677283200219313031e+01,-1.343994683165830395e+01,-8.046449121151894035e-02,1.500000000000000000e+00
3.966023713186561963e+02,4.642420633766344196e+01,-1.723703873137221265e+01,-1.348889317223198958e+01,-8.304809416726648130e-02,1.500000000000000000e+00
3.971960874541720159e+02,4.677093970129623557e+01,-1.771898627465355247e+01,-1.353809898377659415e+01,-8.273863329798249178e-02,1.500000000000000000e+00
3.977898035896878923e+02,4.709350737917630170e+01,-1.821726611000719132e+01,-1.358719518683089333e+01,-8.271840019031134750e-02,1.500000000000000000e+00
3.983835197252037688e+02,4.739110680409083898e+01,-1.873138815049781059e+01,-1.363846439977011116e+01,-9.023667144205080315e-02,1.500000000000000000e+00
3.989772358607195883e+02,4.766049090379427611e+01,-1.926024025290469766e+01,-1.369443866972340551e+01,-9.840222883043842073e-02,1.500000000000000000e+00
3.995709519962354648e+02,4.789850530248728688e+01,-1.980367127588002418e+01,-1.375461920816638894e+01,-1.018083320248714813e-01,1.500000000000000000e+00
4.001646681317513412e+02,4.810344051944053945e+01,-2.036066598943679651e+01,-1.381437524706651843e+01,-9.955532677175008005e-02,1.500000000000000000e+00
4.007583842672672176e+02,4.827520285350055929e+01,-2.092911281185326544e+01,-1.387287805553255637e+01,-9.748931004675688572e-02,1.500000000000000000e+00
4.013521004027830941e+02,4.841362144665713174e+01,-2.150609680013977965e+01,-1.393048683692897427e+01,-9.676852903021798680e-02,1.500000000000000000e+00
4.019458165382989137e+02,4.851874263376014085e+01,-2.209046085731639408e+01,-1.398784635220824413e+01,-9.648438753517510347e-02,1.500000000000000000e+00
4.025395326738147901e+02,4.859022886533970365e+01,-2.267979687846113990e+01,-1.404493272483329847e+01,-9.507685104344092142e-02,1.500000000000000000e+00
4.031332488093306665e+02,4.862836587628990515e+01,-2.327210766365637085e+01,-1.410052812207035977e+01,-9.227951092672960487e-02,1.500000000000000000e+00
4.037269649448464861e+02,4.863400096508894421e+01,-2.386598239958822987e+01,-1.415458168695991148e+01,-8.978271275170382482e-02,1.500000000000000000e+00
4.043206810803623625e+02,4.860799543866131955e+01,-2.445895727645880058e+01,-1.420717933995114635e+01,-8.747487143160735668e-02,1.500000000000000000e+00
4.049143972158782390e+02,4.855121784526329520e+01,-2.504995236697748950e+01,-1.425851169340536195e+01,-8.548178815472723402e-02,1.500000000000000000e+00
4.055081133513940586e+02,4.846449616216010270e+01,-2.563734763258550942e+01,-1.430892261182748726e+01,-8.492540879235756235e-02,1.500000000000000000e+00
4.061018294869099350e+02,4.834826749133763002e+01,-2.621953810655042005e+01,-1.435959781438097949e+01,-8.580660314817449563e-02,1.500000000000000000e+00
4.066955456224258114e+02,4.820256587532976766e+01,-2.679494622340664733e+01,-1.441084602049070362e+01,-8.688354397587309819e-02,1.500000000000000000e+00
4.072892617579416310e+02,4.802748403853146897e+01,-2.736233804161177119e+01,-1.446190051746983940e+01,-8.501298553946982917e-02,1.500000000000000000e+00
4.078829778934575074e+02,4.782403679791877948e+01,-2.792003426801972665e+01,-1.451186477714550449e+01,-8.335406489532430629e-02,1.500000000000000000e+00
4.084766940289733839e+02,4.759311043195611290e+01,-2.846715221009003116e+01,-1.456147551152387720e+01,-8.567355907360647838e-02,1.500000000000000000e+00
4.090704101644892603e+02,4.733459340339984323e+01,-2.900177187488358754e+01,-1.461432871934311706e+01,-9.236659313269911242e-02,1.500000000000000000e+00
4.096641263000051367e+02,4.704750974962939836e+01,-2.952079246467591034e+01,-1.467117106856965947e+01,-9.930298502896550694e-02,1.500000000000000000e+00
4.102578424355209563e+02,4.673050600149951350e+01,-3.002273685531146796e+01,-1.472949996382662974e+01,-9.694750758856336692e-02,1.500000000000000000e+00
4.108515585710368327e+02,4.638519417971568259e+01,-3.050554679262713975e+01,-1.478631751941333405e+01,-9.449781724627527579e-02,1.500000000000000000e+00
4.114452747065527092e+02,4.601335439763987978e+01,-3.096821301129428150e+01,-1.484182280945974952e+01,-9.283161514005992820e-02,1.500000000000000000e+00
4.120389908420685288e+02,4.561655790738251426e+01,-3.140970917082901437e+01,-1.489668483178820324e+01,-9.203434915080678513e-02,1.500000000000000000e+00
4.126327069775844052e+02,4.519613549640564543e+01,-3.182896668815859442e+01,-1.495116887683741069e+01,-9.151812647404107548e-02,1.500000000000000000e+00
4.132264231131002816e+02,4.475418784626301516e+01,-3.222477748182217994e+01,-1.500324486348269204e+01,-8.398397340810467848e-02,1.500000000000000000e+00
4.138201392486161012e+02,4.429268428528457235e+01,-3.259837826498529978e+01,-1.505089497913074226e+01,-7.653733619746577732e-02,1.500000000000000000e+00
4.144138553841319776e+02,4.381473891705788759e+01,-3.295059079023143767e+01,-1.509406977438434083e+01,-6.850401146481054082e-02,1.500000000000000000e+00
4.150075715196478541e+02,4.332296554066901706e+01,-3.328302467840812540e+01,-1.513213264962167770e+01,-5.976153069657289679e-02,1.500000000000000000e+00
4.156012876551636737e+02,4.281936217039714165e+01,-3.359801012552284050e+01,-1.516508288339747779e+01,-5.121567397732078308e-02,1.500000000000000000e+00
4.161950037906795501e+02,4.230669984015356988e+01,-3.389730891949895408e+01,-1.519322689058708065e+01,-4.360649575068296924e-02,1.500000000000000000e+00
4.167887199261954265e+02,4.178637063131676399e+01,-3.418328513643572109e+01,-1.521686898456610848e+01,-3.603962559672110183e-02,1.500000000000000000e+00
4.173824360617113030e+02,4.126004944275848629e+01,-3.445805682195722142e+01,-1.523603102595113867e+01,-2.849454567077307210e-02,1.500000000000000000e+00
4.179761521972271794e+02,4.072919339516759152e+01,-3.472386764126455461e+01,-1.525069602486227538e+01,-2.090669753666967584e-02,1.500000000000000000e+00
4.185698683327429990e+02,4.019502818544830092e+01,-3.498309345042763141e+01,-1.526085624015869158e+01,-1.331866499193700044e-02,1.500000000000000000e+00
4.191635844682588754e+02,3.965900032487604676e+01,-3.523800678641331530e+01,-1.526650947236981892e+01,-5.730107066810444238e-03,1.500000000000000000e+00
4.197573006037747518e+02,3.912193791521402630e+01,-3.549117562333105980e+01,-1.526766016169932527e+01,1.851055397143432394e-03,1.500000000000000000e+00
4.203510167392905714e+02,3.858518929857915225e+01,-3.574493127922924884e+01,-1.526417565063411530e+01,1.043521396985756279e-02,1.500000000000000000e+00
4.209447328748064479e+02,3.805009885596855668e+01,-3.600199243031511287e+01,-1.525508448253249938e+01,2.018982470241634589e-02,1.500000000000000000e+00
4.215384490103223243e+02,3.751787774678133047e+01,-3.626557374495246933e+01,-1.524020141753089774e+01,2.992228470291894218e-02,1.500000000000000000e+00
4.221321651458381439e+02,3.699056704790977790e+01,-3.653872224171463756e+01,-1.521847982612408146e+01,4.343342062675456527e-02,1.500000000000000000e+00
4.227258812813540203e+02,3.647061738309614753e+01,-3.682530477514482214e+01,-1.518858857282694785e+01,5.728224032358923690e-02,1.500000000000000000e+00
4.233195974168698967e+02,3.596051713467632283e+01,-3.712952466828256348e+01,-1.515044794919589677e+01,7.106943144743628482e-02,1.500000000000000000e+00
4.239133135523857163e+02,3.546363529874772524e+01,-3.745506523027473378e+01,-1.510409360418977442e+01,8.507533457376677266e-02,1.500000000000000000e+00
4.245070296879015928e+02,3.498467880889506887e+01,-3.780465586913872755e+01,-1.504938304800455739e+01,9.947469651528946522e-02,1.500000000000000000e+00
4.251007458234174692e+02,3.452574281856787053e+01,-3.818279507902666836e+01,-1.498725402252690131e+01,1.092828323784827277e-01,1.500000000000000000e+00
4.256944619589332888e+02,3.409327913137284582e+01,-3.858903679330990144e+01,-1.491935668793997039e+01,1.196774114942084632e-01,1.500000000000000000e+00
4.262881780944492220e+02,3.369077014078138177e+01,-3.902491289691100462e+01,-1.484521819912976426e+01,1.297388363755516416e-01,1.500000000000000000e+00
4.268818942299650416e+02,3.332271778184290412e+01,-3.949081928684754672e+01,-1.476536280655529865e+01,1.392633765243281030e-01,1.500000000000000000e+00
4.274756103654809181e+02,3.299491515031679256e+01,-3.998472091798464589e+01,-1.467990550571078145e+01,1.489397747843914377e-01,1.500000000000000000e+00
4.280693265009967945e+02,3.271105840079442828e+01,-4.050474980245093093e+01,-1.459480529594086207e+01,1.381544726471592432e-01,1.500000000000000000e+00
4.286630426365126141e+02,3.247016416994772925e+01,-4.104758503742411335e+01,-1.451589172691716811e+01,1.276564333586139299e-01,1.500000000000000000e+00
4.292567587720284905e+02,3.227120814161185791e+01,-4.160689333268079793e+01,-1.444277440621472763e+01,1.194010377199855727e-01,1.500000000000000000e+00
4.298504749075443669e+02,3.211246261889921527e+01,-4.217868754334094916e+01,-1.437378401327068822e+01,1.132303260887587426e-01,1.500000000000000000e+00
4.304441910430601865e+02,3.199232960073334553e+01,-4.276086986922089750e+01,-1.430804960897024536e+01,1.078605031304516598e-01,1.500000000000000000e+00
4.310379071785760630e+02,3.190967269245032156e+01,-4.334827122231713048e+01,-1.424678698373164387e+01,9.870385334560528856e-02,1.500000000000000000e+00
4.316316233140919394e+02,3.186151129486271927e+01,-4.394016910943277310e+01,-1.419079276792308342e+01,8.993791223470877505e-02,1.500000000000000000e+00
4.322253394496077590e+02,3.184503396155295363e+01,-4.453373481229669295e+01,-1.413988423720805265e+01,8.146965895432069227e-02,1.500000000000000000e+00
4.328190555851236923e+02,3.185727877970535715e+01,-4.512726439417762236e+01,-1.409402875778183528e+01,7.304111120020029269e-02,1.500000000000000000e+00
4.334127717206395118e+02,3.189526348785349086e+01,-4.571985373306453226e+01,-1.405308559384265799e+01,6.501601082615920957e-02,1.500000000000000000e+00
4.340064878561553314e+02,3.195624635914539269e+01,-4.631052848259420784e+01,-1.401599934198675790e+01,5.988964574963484555e-02,1.500000000000000000e+00
4.346002039916712647e+02,3.203816862973862101e+01,-4.689848975756218152e+01,-1.398195305692325086e+01,5.482241697155100513e-02,1.500000000000000000e+00
4.351939201271870843e+02,3.213919499120819978e+01,-4.748353548643220279e+01,-1.395088226489004946e+01,4.985470103991645335e-02,1.500000000000000000e+00
4.357876362627029607e+02,3.225749688597706211e+01,-4.806535852081857740e+01,-1.392275144553326172e+01,4.490314590406413453e-02,1.500000000000000000e+00
4.363813523982188372e+02,3.239122901604385873e+01,-4.864366288874788324e+01,-1.389756130747737117e+01,4.005249973769154509e-02,1.500000000000000000e+00
4.369750685337346567e+02,3.253890646113517704e+01,-4.921882076521136185e+01,-1.387427839531158114e+01,3.836355031737123666e-02,1.500000000000000000e+00
4.375687846692505332e+02,3.269960271714099775e+01,-4.979031301324179992e+01,-1.385200394935925949e+01,3.667780993839575565e-02,1.500000000000000000e+00
4.381625008047664096e+02,3.287269578801188175e+01,-5.035818071355542003e+01,-1.383083288318243120e+01,3.431863904948470601e-02,1.500000000000000000e+00
4.387562169402822292e+02,3.305732853702212992e+01,-5.092245058554762949e+01,-1.381134403671476285e+01,3.133174974021519371e-02,1.500000000000000000e+00
4.393499330757981056e+02,3.325241658572340242e+01,-5.148316323624710833e+01,-1.379362783552085858e+01,2.837826815373848538e-02,1.500000000000000000e+00
4.399436492113139821e+02,3.345706883886605709e+01,-5.204050216829275399e+01,-1.377693740257086930e+01,2.784465787430279518e-02,1.500000000000000000e+00
4.405373653468298016e+02,3.367089880600941143e+01,-5.259436114094198444e+01,-1.376056284431871646e+01,2.731654639858685854e-02,1.500000000000000000e+00
4.411310814823456781e+02,3.389366807894871414e+01,-5.314467660807174809e+01,-1.374462605369148882e+01,2.596109028386562115e-02,1.500000000000000000e+00
4.417247976178615545e+02,3.412488633065185439e+01,-5.369150736186832518e+01,-1.372985332849393991e+01,2.380352410113548145e-02,1.500000000000000000e+00
4.423185137533773741e+02,3.436381680799173921e+01,-5.423503242256997936e+01,-1.371635981313006525e+01,2.165120445138274050e-02,1.500000000000000000e+00
4.429122298888933074e+02,3.460980642692788933e+01,-5.477538889478957884e+01,-1.370360924250742052e+01,2.130355949616461256e-02,1.500000000000000000e+00
4.435059460244091269e+02,3.486261052827439499e+01,-5.531259007046899967e+01,-1.369106240097404736e+01,2.096258320617699206e-02,1.500000000000000000e+00
4.440996621599250034e+02,3.512207395731511639e+01,-5.584660615170057696e+01,-1.367879304338630497e+01,2.010774062800328374e-02,1.500000000000000000e+00
4.446933782954408798e+02,3.538788761745879441e+01,-5.637749137265747379e+01,-1.366726406162136342e+01,1.872923509730038336e-02,1.500000000000000000e+00
4.452870944309566994e+02,3.565958650395054974e+01,-5.690538478993205729e+01,-1.365655280792265280e+01,1.735361752859868739e-02,1.500000000000000000e+00
4.458808105664725758e+02,3.593677922038712325e+01,-5.743042646640387972e+01,-1.364628780305599776e+01,1.723249123036185021e-02,1.500000000000000000e+00
4.464745267019884523e+02,3.621932420862776070e+01,-5.795259544843092669e+01,-1.363609005648229022e+01,1.712016795316453205e-02,1.500000000000000000e+00
4.470682428375042718e+02,3.650714773844076433e+01,-5.847186479570653717e+01,-1.362608583675910801e+01,1.612343180000878201e-02,1.500000000000000000e+00
4.476619589730201483e+02,3.679991854215694502e+01,-5.898836724317495595e+01,-1.361709000630181876e+01,1.418039788007537799e-02,1.500000000000000000e+00
4.482556751085360247e+02,3.709703660020390714e+01,-5.950240231780117028e+01,-1.360924730516192582e+01,1.223837720007634258e-02,1.500000000000000000e+00
4.488493912440518443e+02,3.739791019765092273e+01,-6.001422461186308510e+01,-1.360232642992695418e+01,1.109100196886261477e-02,1.500000000000000000e+00
4.494431073795677207e+02,3.770215414127826392e+01,-6.052406563249885352e+01,-1.359607730184061580e+01,9.959929599745554613e-03,1.500000000000000000e+00
4.500368235150835972e+02,3.800940583202311274e+01,-6.103209944833377421e+01,-1.359052099100934008e+01,8.675061367129824341e-03,1.500000000000000000e+00
4.506305396505994167e+02,3.831926531792999668e+01,-6.153854175996088571e+01,-1.358580370114635194e+01,7.215727406741596905e-03,1.500000000000000000e+00
4.512242557861153500e+02,3.863129399399441866e+01,-6.204365581397660634e+01,-1.358195273626128596e+01,5.756677728273063357e-03,1.500000000000000000e+00
4.518179719216311696e+02,3.894506105794609852e+01,-6.254768660035011862e+01,-1.357886846131738423e+01,4.644534887917962755e-03,1.500000000000000000e+00
4.524116880571470460e+02,3.926021785168462230e+01,-6.305085191292769764e+01,-1.357643755450618350e+01,3.544253108673674907e-03,1.500000000000000000e+00
4.530054041926629225e+02,3.957643101185404788e+01,-6.355335395472972948e+01,-1.357468223788450601e+01,2.278786893023217533e-03,1.500000000000000000e+00
4.535991203281787421e+02,3.989332039869647417e+01,-6.405542885194196856e+01,-1.357376354057724299e+01,8.159576382517230329e-04,1.500000000000000000e+00
4.541928364636946185e+02,4.021045411265198766e+01,-6.455735197013402171e+01,-1.357371333924999313e+01,-6.468445419635434224e-04,1.500000000000000000e+00
4.547865525992104949e+02,4.052738780763497317e+01,-6.505940510602346194e+01,-1.357458746936666039e+01,-2.307097076071603151e-03,1.500000000000000000e+00
4.553802687347263145e+02,4.084363084948194711e+01,-6.556188767773099357e+01,-1.357645303678182103e+01,-3.977321777985978399e-03,1.500000000000000000e+00
4.559739848702421909e+02,4.115869063861115507e+01,-6.606512142117215092e+01,-1.357930471338379697e+01,-5.604748421006926044e-03,1.500000000000000000e+00
4.565677010057580674e+02,4.147207667394592079e+01,-6.656940311371232610e+01,-1.358309951843027186e+01,-7.178425499195384245e-03,1.500000000000000000e+00
4.571614171412738870e+02,4.178329494169671676e+01,-6.707499034607275235e+01,-1.358782870061696002e+01,-8.753042557653573433e-03,1.500000000000000000e+00
4.577551332767897634e+02,4.209186704844767490e+01,-6.758224342859703881e+01,-1.359371481796038239e+01,-1.112325711333512872e-02,1.500000000000000000e+00
4.583488494123056398e+02,4.239706722011318618e+01,-6.809149784735058120e+01,-1.360103797421017369e+01,-1.354597645971832541e-02,1.500000000000000000e+00
4.589425655478214594e+02,4.269814610577581249e+01,-6.860316008678628918e+01,-1.360978139114739349e+01,-1.583059590053202334e-02,1.500000000000000000e+00
4.595362816833373927e+02,4.299440749265249906e+01,-6.911762967660212098e+01,-1.361980236853165849e+01,-1.792716642775122118e-02,1.500000000000000000e+00
4.601299978188532123e+02,4.328522262450508151e+01,-6.963530538473095532e+01,-1.363106724593197505e+01,-2.001419298707318023e-02,1.500000000000000000e+00
4.607237139543690887e+02,4.356961084735910816e+01,-7.015616512699980944e+01,-1.364417704070726245e+01,-2.432947338856999639e-02,1.500000000000000000e+00
4.613174300898849651e+02,4.384658588768655818e+01,-7.068133803937863036e+01,-1.365994825652381017e+01,-2.878676379698982823e-02,1.500000000000000000e+00
4.619111462254007847e+02,4.411449711000320661e+01,-7.121106945467218452e+01,-1.367835564659590908e+01,-3.327207390513578500e-02,1.500000000000000000e+00
4.625048623609166611e+02,4.437179927326920392e+01,-7.174579060178865575e+01,-1.369945774900216762e+01,-3.784142395780659696e-02,1.500000000000000000e+00
4.630985784964325376e+02,4.461736244177859589e+01,-7.228690707254544634e+01,-1.372329077723162705e+01,-4.235910621896517986e-02,1.500000000000000000e+00
4.636922946319483572e+02,4.484862085511055341e+01,-7.283343884184824901e+01,-1.375167504790093886e+01,-5.406996243027212268e-02,1.500000000000000000e+00
4.642860107674642336e+02,4.506234027069146464e+01,-7.338743640448925021e+01,-1.378754385313730069e+01,-6.675263475415121883e-02,1.500000000000000000e+00
4.648797269029801100e+02,4.525408983050409972e+01,-7.394995524984459223e+01,-1.383100840376949847e+01,-7.957328020504444988e-02,1.500000000000000000e+00
4.654734430384959296e+02,4.541900444677368398e+01,-7.452093281003315894e+01,-1.388233407847934586e+01,-9.331748818078704211e-02,1.500000000000000000e+00
4.660671591740118060e+02,4.555169416919226677e+01,-7.509873760806259213e+01,-1.394200009911240556e+01,-1.081042775685301105e-01,1.500000000000000000e+00
4.666608753095276825e+02,4.564724728271172438e+01,-7.568723227598874814e+01,-1.401263817451648208e+01,-1.300505560166675123e-01,1.500000000000000000e+00
4.672545914450435021e+02,4.569670316950296751e+01,-7.627830525656058569e+01,-1.409728354349119783e+01,-1.557328034610160894e-01,1.500000000000000000e+00
4.678483075805594353e+02,4.569147775358715080e+01,-7.687030663602673997e+01,-1.419686162637812288e+01,-1.767533700968808297e-01,1.500000000000000000e+00
4.684420237160752549e+02,4.562431393902030408e+01,-7.746026584267957560e+01,-1.430535656497595909e+01,-1.885522029149912238e-01,1.500000000000000000e+00
4.690357398515910745e+02,4.549211423251288977e+01,-7.803739421540315391e+01,-1.442044822050378272e+01,-1.997727579219585048e-01,1.500000000000000000e+00
4.696294559871070078e+02,4.529430874804840812e+01,-7.859484694045885078e+01,-1.453407619591726530e+01,-1.830822021093678476e-01,1.500000000000000000e+00
4.702231721226228274e+02,4.503605705231630196e+01,-7.912994523945467051e+01,-1.463795095062869223e+01,-1.668655775456459045e-01,1.500000000000000000e+00
4.708168882581387038e+02,4.472604835304078108e+01,-7.963653626901280802e+01,-1.473401336690017871e+01,-1.595213808603408445e-01,1.500000000000000000e+00
4.714106043936545802e+02,4.436971497247962049e+01,-8.011106436279160903e+01,-1.482844828697174933e+01,-1.589793613738603173e-01,1.500000000000000000e+00
4.720043205291703998e+02,4.396974714937640982e+01,-8.055031949997884055e+01,-1.492321783901525833e+01,-1.585997862812466852e-01,1.500000000000000000e+00
4.725980366646862763e+02,4.353209209385472178e+01,-8.094941446342930647e+01,-1.501242608140902490e+01,-1.425499932046739304e-01,1.500000000000000000e+00
4.731917528002021527e+02,4.306077071311058546e+01,-8.131124345113732943e+01,-1.509252179434723828e+01,-1.271787090531798781e-01,1.500000000000000000e+00
4.737854689357179723e+02,4.256404946361885067e+01,-8.163607545047517533e+01,-1.516360222898290999e+01,-1.120303188631820712e-01,1.500000000000000000e+00
4.743791850712338487e+02,4.204679202682165595e+01,-8.192718636364600115e+01,-1.522561085569541817e+01,-9.704402925083059628e-02,1.500000000000000000e+00
4.749729012067497251e+02,4.151267590910246952e+01,-8.218843263846530078e+01,-1.527914722931964420e+01,-8.377502894769121855e-02,1.500000000000000000e+00
4.755666173422655447e+02,4.096691346224510966e+01,-8.242220398844511919e+01,-1.532664219658120075e+01,-7.623686137080633307e-02,1.500000000000000000e+00
4.761603334777814780e+02,4.041115646993806365e+01,-8.263102155461425014e+01,-1.536973516538232332e+01,-6.897541842961409098e-02,1.500000000000000000e+00
4.767540496132972976e+02,3.984709754459581177e+01,-8.281693408163408776e+01,-1.540889830362543123e+01,-6.355799092731044542e-02,1.500000000000000000e+00
4.773477657488131172e+02,3.927655938214996212e+01,-8.298137843233175204e+01,-1.544536082954651590e+01,-5.925942234056412461e-02,1.500000000000000000e+00
4.779414818843290504e+02,3.870100387720268031e+01,-8.312555048621020148e+01,-1.547927359844780781e+01,-5.545948148136654182e-02,1.500000000000000000e+00
4.785351980198448700e+02,3.812036345012333527e+01,-8.325059350870687069e+01,-1.551252932669732232e+01,-5.651653865287967204e-02,1.500000000000000000e+00
4.791289141553607465e+02,3.753627404948715451e+01,-8.335600943704642418e+01,-1.554638716046493130e+01,-5.756632251589409444e-02,1.500000000000000000e+00
4.797226302908766229e+02,3.694889966445093421e+01,-8.344143159518387165e+01,-1.558070917000799938e+01,-5.768400108425539990e-02,1.500000000000000000e+00
4.803163464263924425e+02,3.635882587434548441e+01,-8.350671345431786108e+01,-1.561479291217681364e+01,-5.713973830892380562e-02,1.500000000000000000e+00
4.809100625619083189e+02,3.576685988675286154e+01,-8.355194364869660717e+01,-1.564857579839862112e+01,-5.710416053136160158e-02,1.500000000000000000e+00
4.815037786974241953e+02,3.517364015607998340e+01,-8.357676067690773891e+01,-1.568435831467546393e+01,-6.344637235996362923e-02,1.500000000000000000e+00
4.820974948329400149e+02,3.458000024446904774e+01,-8.357921537258422973e+01,-1.572393665059853518e+01,-6.989607860379251636e-02,1.500000000000000000e+00
4.826912109684558914e+02,3.398671146750497485e+01,-8.355707851639365913e+01,-1.576698723025284821e+01,-7.414272769025874454e-02,1.500000000000000000e+00
4.832849271039717678e+02,3.339494614488461366e+01,-8.350886400598122350e+01,-1.581179783608926925e+01,-7.683206617354218504e-02,1.500000000000000000e+00
4.838786432394875874e+02,3.280613462674350700e+01,-8.343372647799301944e+01,-1.585826641380707969e+01,-8.002381383684378791e-02,1.500000000000000000e+00
4.844723593750035207e+02,3.222100787367193675e+01,-8.333030734081367541e+01,-1.590841323697181409e+01,-8.884075370037097796e-02,1.500000000000000000e+00
4.850660755105193402e+02,3.164290753915934218e+01,-8.319633725509532951e+01,-1.596387668480493005e+01,-9.812753298630973176e-02,1.500000000000000000e+00
4.856597916460351598e+02,3.107346444183071554e+01,-8.302897760266401406e+01,-1.602427049001971682e+01,-1.035793565299223673e-01,1.500000000000000000e+00
4.862535077815510931e+02,3.051525781836762263e+01,-8.282692427614630049e+01,-1.608649731315762565e+01,-1.060700595672001562e-01,1.500000000000000000e+00
4.868472239170669127e+02,2.997118857280380766e+01,-8.259028178801520426e+01,-1.615022135688501237e+01,-1.083073038260362470e-01,1.500000000000000000e+00
4.874409400525827891e+02,2.944317680693340833e+01,-8.231937538145768940e+01,-1.621345425927220774e+01,-1.048035441164791026e-01,1.500000000000000000e+00
4.880346561880986656e+02,2.893282668238063593e+01,-8.201602928868564391e+01,-1.627472384066475541e+01,-1.016290078735561792e-01,1.500000000000000000e+00
4.886283723236144851e+02,2.844192263343308369e+01,-8.168267469081932575e+01,-1.633369839860387529e+01,-9.602109329715187436e-02,1.500000000000000000e+00
4.892220884591303616e+02,2.797069783562041678e+01,-8.132183701879608861e+01,-1.638850372661466537e+01,-8.867215895120968139e-02,1.500000000000000000e+00
4.898158045946462380e+02,2.751872891996366377e+01,-8.093635553424901730e+01,-1.643904609901943914e+01,-8.085782030737349857e-02,1.500000000000000000e+00
4.904095207301620576e+02,2.708622854166236849e+01,-8.053048555994051583e+01,-1.648275160708639220e+01,-6.652475674769334213e-02,1.500000000000000000e+00
4.910032368656779340e+02,2.666946609528890733e+01,-8.010721877646454914e+01,-1.651805775213034622e+01,-5.239434029255803094e-02,1.500000000000000000e+00
4.915969530011938105e+02,2.626621702839056027e+01,-7.967129358222001656e+01,-1.654525321111764669e+01,-3.967259030742896486e-02,1.500000000000000000e+00
4.921906691367096300e+02,2.587344359409490835e+01,-7.922608437981573104e+01,-1.656528018384098999e+01,-2.780704380363544295e-02,1.500000000000000000e+00
4.927843852722255633e+02,2.548792749881982544e+01,-7.877427458519062498e+01,-1.657829093333949189e+01,-1.593945996197973156e-02,1.500000000000000000e+00
4.933781014077413829e+02,2.510667839125256862e+01,-7.831887176539245843e+01,-1.658397023715234297e+01,-3.182813392857364310e-03,1.500000000000000000e+00
4.939718175432572025e+02,2.472646837618370697e+01,-7.786296274231688130e+01,-1.658206792141935182e+01,9.600321193748340490e-03,1.500000000000000000e+00
4.945655336787731358e+02,2.434346393312168999e+01,-7.740898840291102090e+01,-1.657258263912541807e+01,2.227584249667568725e-02,1.500000000000000000e+00
4.951592498142889553e+02,2.395454690512222840e+01,-7.696019262872796673e+01,-1.655560277595185781e+01,3.492915442850783730e-02,1.500000000000000000e+00
4.957529659498048318e+02,2.355685835937675421e+01,-7.652005451636890143e+01,-1.653111283131713094e+01,4.726656638721179332e-02,1.500000000000000000e+00
4.963466820853207082e+02,2.314657604943570135e+01,-7.609037382754399914e+01,-1.650116828869018804e+01,5.354899721129365714e-02,1.500000000000000000e+00
4.969403982208365278e+02,2.272329119108964690e+01,-7.567439815224544475e+01,-1.646751125995102072e+01,5.987199973257029129e-02,1.500000000000000000e+00
4.975341143563524042e+02,2.228564186079819720e+01,-7.527376137589043026e+01,-1.643071112657756672e+01,6.263316085047138104e-02,1.500000000000000000e+00
4.981278304918682807e+02,2.183327007361747363e+01,-7.488950797392408276e+01,-1.639352948906477181e+01,6.263109168897981749e-02,1.500000000000000000e+00
4.987215466273841002e+02,2.136669884738406822e+01,-7.452215532291900502e+01,-1.635638181602064734e+01,6.150010974020345828e-02,1.500000000000000000e+00
4.993152627628999767e+02,2.088820553561134474e+01,-7.417210667244386002e+01,-1.632414873196929861e+01,4.724525555546287003e-02,1.500000000000000000e+00
4.999089788984158531e+02,2.039907767824631435e+01,-7.383491731378337875e+01,-1.630028668006318782e+01,3.312004042859990893e-02,1.500000000000000000e+00
5.005026950339316727e+02,1.990350626369211895e+01,-7.350738411836258024e+01,-1.628551663012140338e+01,1.472128796355093999e-02,1.500000000000000000e+00
5.010964111694475491e+02,1.940528062905150009e+01,-7.318428536597234313e+01,-1.628318194600948843e+01,-6.841415135172541559e-03,1.500000000000000000e+00
5.016901273049634256e+02,1.890828610424521372e+01,-7.285910728782272372e+01,-1.629365088317558374e+01,-2.843681539953232806e-02,1.500000000000000000e+00
5.022838434404792451e+02,1.841604036797229327e+01,-7.252500188331465836e+01,-1.631708013424276515e+01,-5.042146472109381578e-02,1.500000000000000000e+00
5.028775595759951784e+02,1.793539776526104035e+01,-7.217728286288782158e+01,-1.635365668243469628e+01,-7.299700833210667761e-02,1.500000000000000000e+00
5.034712757115109980e+02,1.746987664880929358e+01,-7.180886953315263099e+01,-1.640293414834060570e+01,-9.058713859314999894e-02,1.500000000000000000e+00
5.040649918470268744e+02,1.702472470572617169e+01,-7.141591781127480942e+01,-1.646071294799837048e+01,-1.040252468134247738e-01,1.500000000000000000e+00
