s,X,Y,phi,kappa,w
1.560888195023346441e+02,5.665235872322856636e+01,6.817199410637462620e+01,-5.985004877875331530e+00,-3.470769388283267282e-02,1.500000000000000000e+00
1.567131747803439623e+02,5.725104961335972575e+01,6.834874427165905786e+01,-6.007646534920032977e+00,-3.870887017915292105e-02,1.500000000000000000e+00
1.573375300583533090e+02,5.785385553874537123e+01,6.851096168737556980e+01,-6.033550777162908219e+00,-4.427814346633826559e-02,1.500000000000000000e+00
1.579618853363626556e+02,5.846120362930603420e+01,6.865652227122528473e+01,-6.062955820971025034e+00,-5.020809077205570098e-02,1.500000000000000000e+00
1.585862406143720023e+02,5.907234548821931952e+01,6.878278611276491006e+01,-6.096769830441257199e+00,-5.817009542427117874e-02,1.500000000000000000e+00
1.592105958923813205e+02,5.968817010794489875e+01,6.888685870387762122e+01,-6.135603998491376387e+00,-6.617733211469743748e-02,1.500000000000000000e+00
1.598349511703906671e+02,6.030766809808082485e+01,6.896522767173803459e+01,-6.180413928449799421e+00,-7.835022312997007299e-02,1.500000000000000000e+00
1.604593064484000138e+02,6.093014774578089288e+01,6.901317768733318303e+01,-6.233641156993560806e+00,-9.220239873178158463e-02,1.500000000000000000e+00
1.610836617264093320e+02,6.155446665134683570e+01,6.902522582373295279e+01,-6.295578288885565144e+00,-1.060241284861275918e-01,1.500000000000000000e+00
1.617080170044186787e+02,6.217826387897478924e+01,6.899590872403513231e+01,-6.366205528326079666e+00,-1.202958624520558129e-01,1.500000000000000000e+00
1.623323722824280253e+02,6.279735223735301020e+01,6.891994448170963494e+01,-6.445908618175915095e+00,-1.352545395483872315e-01,1.500000000000000000e+00
1.629567275604373719e+02,6.341020574349126093e+01,6.879192267565608176e+01,-6.533227976947232563e+00,-1.440335063138128147e-01,1.500000000000000000e+00
1.635810828384466902e+02,6.400649906013740065e+01,6.860999476847513279e+01,-6.626659420667577294e+00,-1.561706876444974579e-01,1.500000000000000000e+00
1.642054381164560368e+02,6.458505218960239347e+01,6.836924904718507889e+01,-6.730924152724824694e+00,-1.800238821867892747e-01,1.500000000000000000e+00
1.648297933944653835e+02,6.513046682149229127e+01,6.806609112200355582e+01,-6.853572817524467453e+00,-2.136843084679435623e-01,1.500000000000000000e+00
1.654541486724747017e+02,6.562764762355541848e+01,6.769571207640366595e+01,-6.996024741464159646e+00,-2.366152133275078173e-01,1.500000000000000000e+00
1.660785039504840483e+02,6.606776109903169925e+01,6.725502089353132362e+01,-7.141857204003672521e+00,-2.308992691962007959e-01,1.500000000000000000e+00
1.667028592284933950e+02,6.644104132480032376e+01,6.675439694915431232e+01,-7.283939253850803652e+00,-2.224992676875185427e-01,1.500000000000000000e+00
1.673272145065027416e+02,6.674061951986476515e+01,6.621194130720768101e+01,-7.411419721071196065e+00,-1.892384587075083280e-01,1.500000000000000000e+00
1.679515697845120599e+02,6.697686364641131718e+01,6.563120611359133250e+01,-7.520845251805177156e+00,-1.607015472119826816e-01,1.500000000000000000e+00
1.685759250625214065e+02,6.715239501343572215e+01,6.503259485710232468e+01,-7.614747235239537559e+00,-1.418311926793505706e-01,1.500000000000000000e+00
1.692002803405307532e+02,6.727436999161469089e+01,6.441995181297926365e+01,-7.698632591629893440e+00,-1.271422083047548668e-01,1.500000000000000000e+00
1.698246356185400714e+02,6.734733104641712487e+01,6.379872252541230893e+01,-7.774088009262239751e+00,-1.130680766623693712e-01,1.500000000000000000e+00
1.704489908965494180e+02,6.737626181292345962e+01,6.317526547206246335e+01,-7.839381378204913986e+00,-9.623144850849067733e-02,1.500000000000000000e+00
1.710733461745587647e+02,6.736766489398695512e+01,6.255072908261157494e+01,-7.894443789244457221e+00,-8.022332186396054221e-02,1.500000000000000000e+00
1.716977014525681113e+02,6.732713935735232269e+01,6.192717379047061854e+01,-7.942822019421516444e+00,-7.505693115436649909e-02,1.500000000000000000e+00
1.723220567305774296e+02,6.725751670898348777e+01,6.130695474633201769e+01,-7.988243043984919467e+00,-7.052002605862768558e-02,1.500000000000000000e+00
1.729464120085867762e+02,6.716056823297853384e+01,6.069010858151676047e+01,-8.031279364433540735e+00,-6.822713611647113208e-02,1.500000000000000000e+00
1.735707672865961229e+02,6.703741954833661509e+01,6.007797802646434349e+01,-8.073675797054365333e+00,-6.756679419846847723e-02,1.500000000000000000e+00
1.741951225646054411e+02,6.688869903862794786e+01,5.947210844262515650e+01,-8.115662460468112016e+00,-6.751562642328856612e-02,1.500000000000000000e+00
1.748194778426147877e+02,6.671422342282396301e+01,5.887231049408524086e+01,-8.158771414589827131e+00,-7.052133710823732526e-02,1.500000000000000000e+00
1.754438331206241344e+02,6.651373233133249130e+01,5.828142305309309279e+01,-8.203747235160301798e+00,-7.364038888442833719e-02,1.500000000000000000e+00
1.760681883986334810e+02,6.628618018091547981e+01,5.769999688220838152e+01,-8.250555963706005969e+00,-7.615302263769586910e-02,1.500000000000000000e+00
1.766925436766427993e+02,6.603130475928686849e+01,5.713017157415139735e+01,-8.298851063894517210e+00,-7.858203476705329094e-02,1.500000000000000000e+00
1.773168989546521459e+02,6.574886037163332730e+01,5.657362183506211295e+01,-8.348453327865117402e+00,-7.926518691829836927e-02,1.500000000000000000e+00
1.779412542326614926e+02,6.543921096275639115e+01,5.603155811168679179e+01,-8.397314145912650574e+00,-7.728366737554327737e-02,1.500000000000000000e+00
1.785656095106708108e+02,6.510373751543188803e+01,5.550501209344602671e+01,-8.444998129351727556e+00,-7.549318061978499417e-02,1.500000000000000000e+00
1.791899647886801574e+02,6.474386924276693378e+01,5.499495693142386443e+01,-8.491705838448575960e+00,-7.416272937342813232e-02,1.500000000000000000e+00
1.798143200666895041e+02,6.436071279079318685e+01,5.450202797550398515e+01,-8.537630664783339540e+00,-7.296582928144397517e-02,1.500000000000000000e+00
1.804386753446988507e+02,6.395565408610733016e+01,5.402709860735970437e+01,-8.582152093003626803e+00,-6.840096234387768592e-02,1.500000000000000000e+00
1.810630306227081689e+02,6.353063257185524293e+01,5.356981008206076211e+01,-8.622821198458018088e+00,-6.189889871550231792e-02,1.500000000000000000e+00
1.816873859007175156e+02,6.308814216140407893e+01,5.312918466566639353e+01,-8.659570031488415864e+00,-5.658392274945459738e-02,1.500000000000000000e+00
1.823117411787268622e+02,6.263039527535767093e+01,5.270464698092213496e+01,-8.694203946825995288e+00,-5.437290031924553457e-02,1.500000000000000000e+00
1.829360964567361805e+02,6.215847229975871358e+01,5.229586783872451861e+01,-8.727483203748814589e+00,-5.224186402302163912e-02,1.500000000000000000e+00
1.835604517347455271e+02,6.167363327280099838e+01,5.190260659032679769e+01,-8.758478663689922783e+00,-4.656315861344702961e-02,1.500000000000000000e+00
1.841848070127548738e+02,6.117751214072150390e+01,5.152356120553817220e+01,-8.785604299231664527e+00,-4.033365072242036525e-02,1.500000000000000000e+00
1.848091622907642204e+02,6.067196629187936452e+01,5.115713228477495988e+01,-8.809090604144946823e+00,-3.573969750466673284e-02,1.500000000000000000e+00
1.854335175687735386e+02,6.015837781229850378e+01,5.080211983362871564e+01,-8.830530112610039950e+00,-3.294051092725614610e-02,1.500000000000000000e+00
1.860578728467828853e+02,5.963759354697125303e+01,5.045774304900921692e+01,-8.850224724020462119e+00,-3.001319791394267689e-02,1.500000000000000000e+00
1.866822281247922319e+02,5.911049990613645377e+01,5.012311731622546063e+01,-8.867560175416132395e+00,-2.551732362804582863e-02,1.500000000000000000e+00
1.873065834028015502e+02,5.857813251681813682e+01,4.979692543455950471e+01,-8.882088882861109980e+00,-2.102361976440906416e-02,1.500000000000000000e+00
1.879309386808108968e+02,5.804151463140298262e+01,4.947777167806596310e+01,-8.893996905630022098e+00,-1.737859227627839426e-02,1.500000000000000000e+00
1.885552939588202435e+02,5.750146442838302363e+01,4.916446116508515018e+01,-8.903825208350513165e+00,-1.410476755713765441e-02,1.500000000000000000e+00
1.891796492368295901e+02,5.695867360807132940e+01,4.885591706281480384e+01,-8.911606256595552722e+00,-1.079120793520752485e-02,1.500000000000000000e+00
1.898040045148389083e+02,5.641381728964132947e+01,4.855103417799435306e+01,-8.917279723005886893e+00,-7.382428857286507315e-03,1.500000000000000000e+00
1.904283597928482550e+02,5.586756846204680471e+01,4.824866976446974576e+01,-8.920824741353367671e+00,-3.973450724187537093e-03,1.500000000000000000e+00
1.910527150708576016e+02,5.532055154959781618e+01,4.794767210631179921e+01,-8.922340206320091838e+00,-9.102784300485728579e-04,1.500000000000000000e+00
1.916770703488669199e+02,5.477337141426311007e+01,4.764698966108842626e+01,-8.921962223998081143e+00,2.121121632746947837e-03,1.500000000000000000e+00
1.923014256268762665e+02,5.422658415946798272e+01,4.734558497034449687e+01,-8.919734004220885026e+00,4.895427141673579924e-03,1.500000000000000000e+00
1.929257809048856132e+02,5.368071868660220503e+01,4.704251307090486023e+01,-8.915882772648243915e+00,7.441278678257681745e-03,1.500000000000000000e+00
1.935501361828949598e+02,5.313627441361504822e+01,4.673691235291092738e+01,-8.910439640981325127e+00,1.004287001579521298e-02,1.500000000000000000e+00
1.941744914609042780e+02,5.259375361461217580e+01,4.642788209475832417e+01,-8.903246583782415513e+00,1.299867620441795199e-02,1.500000000000000000e+00
1.947988467389136247e+02,5.205377330306510686e+01,4.611446752596641829e+01,-8.894207852670435344e+00,1.595548192170784946e-02,1.500000000000000000e+00
1.954232020169229713e+02,5.151691751581411438e+01,4.579571014748570690e+01,-8.883516895451817774e+00,1.808443542822544756e-02,1.500000000000000000e+00
1.960475572949322896e+02,5.098369823257127820e+01,4.547091461171291371e+01,-8.871646198131392325e+00,1.994156304181144909e-02,1.500000000000000000e+00
1.966719125729416362e+02,5.045456712392335419e+01,4.513950374562956824e+01,-8.858574235104196504e+00,2.216823430207752813e-02,1.500000000000000000e+00
1.972962678509509828e+02,4.993007971842845905e+01,4.480078385022422083e+01,-8.843830763558434782e+00,2.506032351767778152e-02,1.500000000000000000e+00
1.979206231289603295e+02,4.941096979353042684e+01,4.445390842749151261e+01,-8.827280667296198757e+00,2.795540649978338343e-02,1.500000000000000000e+00
1.985449784069696477e+02,4.889791264330605713e+01,4.409812526150929557e+01,-8.809552483341040130e+00,2.877923439591303922e-02,1.500000000000000000e+00
1.991693336849789944e+02,4.839132965745755399e+01,4.373317975515296752e+01,-8.791341360032282282e+00,2.955839957484455299e-02,1.500000000000000000e+00
1.997936889629883410e+02,4.789156374259917470e+01,4.335889953868034752e+01,-8.772343660810603794e+00,3.197809983748504253e-02,1.500000000000000000e+00
2.004180442409976592e+02,4.739939967490697370e+01,4.297472120631351800e+01,-8.751249997357387400e+00,3.559381417560452537e-02,1.500000000000000000e+00
2.010423995190070059e+02,4.691593402185098682e+01,4.257973561193049505e+01,-8.727932191177780297e+00,3.862911226778775048e-02,1.500000000000000000e+00
2.016667547970163525e+02,4.644202362806402107e+01,4.217324316995049571e+01,-8.703615190305551863e+00,3.926725680277111385e-02,1.500000000000000000e+00
2.022911100750256992e+02,4.597825361994489413e+01,4.175528411584610922e+01,-8.678893779560713284e+00,3.992943650617951368e-02,1.500000000000000000e+00
2.029154653530350174e+02,4.552506380976267764e+01,4.132582485614493351e+01,-8.653386005969357697e+00,4.204980280931949754e-02,1.500000000000000000e+00
2.035398206310443641e+02,4.508332500329818515e+01,4.088463564341019918e+01,-8.626360992570246466e+00,4.452436257862380647e-02,1.500000000000000000e+00
2.041641759090537107e+02,4.465403978633736415e+01,4.043139079462888219e+01,-8.598024310106888279e+00,4.523558509594032689e-02,1.500000000000000000e+00
2.047885311870630289e+02,4.423767177795857464e+01,3.996622341859615801e+01,-8.570308416037079269e+00,4.355655745063517076e-02,1.500000000000000000e+00
2.054128864650723756e+02,4.383402373754879733e+01,3.948980661666931979e+01,-8.543625511482622059e+00,4.202083153052212777e-02,1.500000000000000000e+00
2.060372417430817222e+02,4.344322842922887418e+01,3.900297693785199726e+01,-8.517029034592463077e+00,4.319072784169772361e-02,1.500000000000000000e+00
2.066615970210910689e+02,4.306564796523264249e+01,3.850571496713734376e+01,-8.489685720545727676e+00,4.439940201773492218e-02,1.500000000000000000e+00
2.072859522991003871e+02,4.270201704847553970e+01,3.799823402013318230e+01,-8.461697554930296405e+00,4.506125667725977696e-02,1.500000000000000000e+00
2.079103075771097338e+02,4.235279549527469101e+01,3.748071298824397957e+01,-8.433446174033935705e+00,4.544270354390490818e-02,1.500000000000000000e+00
2.085346628551190804e+02,4.201837552424688482e+01,3.695345403861774258e+01,-8.404899372978773542e+00,4.640912770203901166e-02,1.500000000000000000e+00
2.091590181331283986e+02,4.169945682817866128e+01,3.641676267556438518e+01,-8.375132451227655039e+00,4.895711744034375590e-02,1.500000000000000000e+00
2.097833734111377453e+02,4.139705236012326850e+01,3.587050523991874229e+01,-8.343757096291499309e+00,5.154483574870749596e-02,1.500000000000000000e+00
2.104077286891470919e+02,4.111245954242496481e+01,3.531487540976230122e+01,-8.310570689869061667e+00,5.487206767193492096e-02,1.500000000000000000e+00
2.110320839671564386e+02,4.084704155296132910e+01,3.474976834239480183e+01,-8.275222063758450375e+00,5.836612969968568709e-02,1.500000000000000000e+00
2.116564392451657568e+02,4.060239966633317010e+01,3.417535967978541578e+01,-8.237565197572626730e+00,6.265886024595428150e-02,1.500000000000000000e+00
2.122807945231751034e+02,4.038044036406808601e+01,3.359184662347956163e+01,-8.196820026958041794e+00,6.788427252974514603e-02,1.500000000000000000e+00
2.129051498011844501e+02,4.018339426235078093e+01,3.299941026800714639e+01,-8.152773985672446599e+00,7.328093732671975280e-02,1.500000000000000000e+00
2.135295050791937683e+02,4.001371832584398192e+01,3.239863830358930841e+01,-8.105047056143080297e+00,7.965220115783877564e-02,1.500000000000000000e+00
2.141538603572031150e+02,3.987411885555980007e+01,3.179015555764265244e+01,-8.053271825912601045e+00,8.621768268841221994e-02,1.500000000000000000e+00
2.147782156352124616e+02,3.976736531801707741e+01,3.117478330300994571e+01,-7.997744305756514294e+00,9.111481293488150890e-02,1.500000000000000000e+00
2.154025709132218083e+02,3.969582508336589655e+01,3.055452531123563986e+01,-7.939382982071172989e+00,9.591820386843749602e-02,1.500000000000000000e+00
2.160269261912311265e+02,3.966157988913419530e+01,2.993098969007295551e+01,-7.877526132357361988e+00,1.041259817026601031e-01,1.500000000000000000e+00
2.166512814692404731e+02,3.966816022226514349e+01,2.930608492406102528e+01,-7.807813432303317924e+00,1.191319140538149024e-01,1.500000000000000000e+00
2.172756367472498198e+02,3.972099905317929114e+01,2.868534614216864043e+01,-7.728667774858367423e+00,1.349666690076470055e-01,1.500000000000000000e+00
2.178999920252591380e+02,3.982529236584134935e+01,2.806954194568003658e+01,-7.643630317647943428e+00,1.367450669631197768e-01,1.500000000000000000e+00
2.185243473032684847e+02,3.998156918175290997e+01,2.746554480433538714e+01,-7.557783949720064953e+00,1.384582815758952368e-01,1.500000000000000000e+00
2.191487025812778313e+02,4.018930172121758915e+01,2.687737156179810327e+01,-7.471244664343378972e+00,1.379270997461488624e-01,1.500000000000000000e+00
2.197730578592871780e+02,4.044697186403330136e+01,2.630894853044990711e+01,-7.385686307422121288e+00,1.363050204883256844e-01,1.500000000000000000e+00
2.203974131372964962e+02,4.075196895789759566e+01,2.576458596530899214e+01,-7.301194137165198939e+00,1.319494145314606404e-01,1.500000000000000000e+00
2.210217684153058428e+02,4.110010875743860481e+01,2.524741053818348391e+01,-7.223247597947155541e+00,1.180897513913773261e-01,1.500000000000000000e+00
2.216461236933151895e+02,4.148651955475646247e+01,2.475590134498253292e+01,-7.153592590461984813e+00,1.048447960378864896e-01,1.500000000000000000e+00
2.222704789713245077e+02,4.190278581217275899e+01,2.429187586660167142e+01,-7.094032342302911687e+00,8.560617812040163810e-02,1.500000000000000000e+00
2.228948342493338544e+02,4.234420218917325229e+01,2.384980027786971846e+01,-7.046645927466416381e+00,6.621955575722285325e-02,1.500000000000000000e+00
2.235191895273432010e+02,4.280369377951314647e+01,2.342631111615026640e+01,-7.010650460387710226e+00,5.050873252816995285e-02,1.500000000000000000e+00
2.241435448053525477e+02,4.327596718333642656e+01,2.301789669541258831e+01,-6.983063368240406632e+00,3.788045624838425746e-02,1.500000000000000000e+00
2.247679000833618659e+02,4.375782804074192711e+01,2.262072313276951263e+01,-6.963305352279069993e+00,2.564166643312200053e-02,1.500000000000000000e+00
2.253922553613712125e+02,4.424611139029443052e+01,2.223134262177868692e+01,-6.950502461677261934e+00,1.534782762535849381e-02,1.500000000000000000e+00
2.260166106393805592e+02,4.473785286785910387e+01,2.184685418882847685e+01,-6.944145516051696276e+00,5.014844299373474000e-03,1.500000000000000000e+00
2.266409659173898774e+02,4.523085981152807733e+01,2.146387843087273239e+01,-6.944127631068317541e+00,-4.806452223878312710e-03,1.500000000000000000e+00
2.272653211953992241e+02,4.572274066943666782e+01,2.107940655990798362e+01,-6.950128283833198140e+00,-1.441441891589230993e-02,1.500000000000000000e+00
2.278896764734085707e+02,4.621115872318378592e+01,2.069050807688429927e+01,-6.962159821251672653e+00,-2.439409652809447146e-02,1.500000000000000000e+00
2.285140317514179173e+02,4.669356778700667832e+01,2.029420720537201817e+01,-6.980770558421594885e+00,-3.522898977868257203e-02,1.500000000000000000e+00
2.291383870294272356e+02,4.716720856469261491e+01,1.988733541753029499e+01,-7.006155742042018630e+00,-4.607630842912871505e-02,1.500000000000000000e+00
2.297627423074365822e+02,4.762899036449972812e+01,1.946666074270715896e+01,-7.039499386749902499e+00,-6.104717297426332651e-02,1.500000000000000000e+00
2.303870975854459289e+02,4.807408035465327600e+01,1.902899492117132141e+01,-7.082474219775871660e+00,-7.667747211568302912e-02,1.500000000000000000e+00
2.310114528634552471e+02,4.849798090704984332e+01,1.857029044916349036e+01,-7.134918133194933176e+00,-9.022389861268433064e-02,1.500000000000000000e+00
2.316358081414645937e+02,4.889533011871572654e+01,1.808849000020378739e+01,-7.195056120277316225e+00,-1.024633242895457153e-01,1.500000000000000000e+00
2.322601634194739404e+02,4.926057972843870658e+01,1.758293359209225315e+01,-7.262918081359025280e+00,-1.147148106378407806e-01,1.500000000000000000e+00
2.328845186974832870e+02,4.958955870281079825e+01,1.705134872711677829e+01,-7.337754094294441032e+00,-1.248701256294328793e-01,1.500000000000000000e+00
2.335088739754926053e+02,4.987528301529410157e+01,1.649732995098280242e+01,-7.419072687582060510e+00,-1.361037943302822462e-01,1.500000000000000000e+00
2.341332292535019519e+02,5.011350074822946965e+01,1.592048696613099779e+01,-7.506099447736238162e+00,-1.414844054269024376e-01,1.500000000000000000e+00
2.347575845315112986e+02,5.029984966412538228e+01,1.532506636020607083e+01,-7.595659544318733580e+00,-1.455359791175324935e-01,1.500000000000000000e+00
2.353819398095206168e+02,5.043141972927710270e+01,1.471590449246029308e+01,-7.686442035461254818e+00,-1.409769137730775834e-01,1.500000000000000000e+00
2.360062950875299634e+02,5.050924272258945535e+01,1.409713604802137077e+01,-7.769766533070370684e+00,-1.263071738220066520e-01,1.500000000000000000e+00
2.366306503655393101e+02,5.053809833419914099e+01,1.347230488240330359e+01,-7.844509148306476831e+00,-1.135154011592430096e-01,1.500000000000000000e+00
2.372550056435486567e+02,5.052219381905867834e+01,1.284889915041910058e+01,-7.914067318473863466e+00,-1.096663925221058739e-01,1.500000000000000000e+00
2.378793609215579750e+02,5.046354686915140775e+01,1.222694085722866930e+01,-7.981621173111221879e+00,-1.067211908133447185e-01,1.500000000000000000e+00
2.385037161995673216e+02,5.036380196036130030e+01,1.161083331463929014e+01,-8.046661814445810634e+00,-1.005986531003446594e-01,1.500000000000000000e+00
2.391280714775766683e+02,5.022555425718380917e+01,1.100206563198064025e+01,-8.107146689220853020e+00,-9.321568029464495642e-02,1.500000000000000000e+00
2.397524267555859865e+02,5.005200875897295987e+01,1.040207459331930018e+01,-8.163338975355644678e+00,-8.777579279075511942e-02,1.500000000000000000e+00
2.403767820335953331e+02,4.984584811888871769e+01,9.812805440999646578e+00,-8.217520739443729738e+00,-8.584965276943605506e-02,1.500000000000000000e+00
2.410011373116046798e+02,4.960838709051964912e+01,9.235403991234019117e+00,-8.270634210773033956e+00,-8.435176920092020414e-02,1.500000000000000000e+00
2.416254925896140264e+02,4.934050069268565153e+01,8.671013737647312425e+00,-8.323870424864706408e+00,-8.630544470545856162e-02,1.500000000000000000e+00
2.422498478676233447e+02,4.904287266190146966e+01,8.122408034191666459e+00,-8.378517620038545388e+00,-8.884733070371353403e-02,1.500000000000000000e+00
2.428742031456326913e+02,4.871503928944988360e+01,7.590782627103934921e+00,-8.434920070318279173e+00,-9.184926450632467654e-02,1.500000000000000000e+00
2.434985584236420380e+02,4.835728734087712155e+01,7.078901091160516579e+00,-8.493389165956696019e+00,-9.546669732275422926e-02,1.500000000000000000e+00
2.441229137016513846e+02,4.797022643165543343e+01,6.589939895396824454e+00,-8.554201401825677564e+00,-9.966839791034937113e-02,1.500000000000000000e+00
2.447472689796607028e+02,4.755275387430295098e+01,6.125186378970868262e+00,-8.617978901176796214e+00,-1.045031737942651168e-01,1.500000000000000000e+00
2.453716242576700495e+02,4.710660342091004793e+01,5.689358621793597415e+00,-8.684696248447529854e+00,-1.093902473433627509e-01,1.500000000000000000e+00
2.459959795356793961e+02,4.663238250506179838e+01,5.284651352999197194e+00,-8.750685550184380546e+00,-9.933877740723390248e-02,1.500000000000000000e+00
2.466203348136887143e+02,4.613330291270378325e+01,4.909556413304713374e+00,-8.808432214089476631e+00,-8.566858165115473489e-02,1.500000000000000000e+00
2.472446900916980610e+02,4.561480521423004575e+01,4.561650095631703650e+00,-8.857768845726285534e+00,-7.243532177772070424e-02,1.500000000000000000e+00
2.478690453697074076e+02,4.508137364100807076e+01,4.237711247246950919e+00,-8.898948612931642188e+00,-5.958042855681670164e-02,1.500000000000000000e+00
2.484934006477167543e+02,4.453544978233926344e+01,3.933402938031458351e+00,-8.932248171860189601e+00,-4.634715380984793381e-02,1.500000000000000000e+00
2.491177559257260725e+02,4.398187876950501618e+01,3.644890356116007979e+00,-8.954020997920174807e+00,-2.343013421723785794e-02,1.500000000000000000e+00
2.497421112037354192e+02,4.342394404933040875e+01,3.364407609155169787e+00,-8.961523421988269789e+00,-6.048705980906776518e-04,1.500000000000000000e+00
2.503664664817447658e+02,4.286577784159583615e+01,3.084239430400435467e+00,-8.955840277883412526e+00,1.716130987707460004e-02,1.500000000000000000e+00
2.509908217597540840e+02,4.231084988454717433e+01,2.798229576819268427e+00,-8.940335238456054157e+00,3.251083171249629505e-02,1.500000000000000000e+00
2.516151770377634307e+02,4.176205458090217348e+01,2.501192384483601483e+00,-8.916062578460325128e+00,3.905839359127587923e-02,1.500000000000000000e+00
2.522395323157727773e+02,4.122030642282344104e+01,2.191473677563617439e+00,-8.896337591915655096e+00,2.416508250409057229e-02,1.500000000000000000e+00
2.528638875937821240e+02,4.068265999096510654e+01,1.873240828824405346e+00,-8.885878065541158222e+00,9.335855948495206530e-03,1.500000000000000000e+00
2.534882428717914422e+02,4.014664533449415273e+01,1.552465768014735348e+00,-8.888008917284823340e+00,-1.737104117482066515e-02,1.500000000000000000e+00
2.541125981498007889e+02,3.960741143128875308e+01,1.237663807220529710e+00,-8.907644670116345864e+00,-4.557830666398032804e-02,1.500000000000000000e+00
2.547369534278101355e+02,3.905896938597332735e+01,9.380078542738937708e-01,-8.944245362290804024e+00,-6.914694124966337674e-02,1.500000000000000000e+00
2.553613087058194537e+02,3.849831927317768532e+01,6.623786409126278807e-01,-8.993491115869669983e+00,-8.863487781464471360e-02,1.500000000000000000e+00
2.559856639838288004e+02,3.792476099623715413e+01,4.188050208976323296e-01,-9.054916721901895116e+00,-1.073811068538990388e-01,1.500000000000000000e+00
2.566100192618381470e+02,3.733455836973431019e+01,2.132240929617353897e-01,-9.125414663225217993e+00,-1.182652266236227517e-01,1.500000000000000000e+00
2.572343745398474653e+02,3.673229209760690139e+01,5.214903674397167177e-02,-9.202634679777952798e+00,-1.293863548076703840e-01,1.500000000000000000e+00
2.578587298178568403e+02,3.611942868315530575e+01,-6.048493567609836141e-02,-9.282707677626083509e+00,-1.244750155524802226e-01,1.500000000000000000e+00
2.584830850958661586e+02,3.549857997447151092e+01,-1.253663495050125753e-01,-9.357682540841855356e+00,-1.157123087288045582e-01,1.500000000000000000e+00
2.591074403738754768e+02,3.487485510016584556e+01,-1.453116629007938365e-01,-9.426605098696338558e+00,-1.025980023770546173e-01,1.500000000000000000e+00
2.597317956518848518e+02,3.425137754446475213e+01,-1.254147305741423191e-01,-9.484846304064697975e+00,-8.425181999160893942e-02,1.500000000000000000e+00
2.603561509298941701e+02,3.362792261744969124e+01,-7.255304202555808157e-02,-9.532073339934227008e+00,-6.716492583039451736e-02,1.500000000000000000e+00
2.609805062079034883e+02,3.300900103413074760e+01,6.447204922138849437e-03,-9.570106028533396980e+00,-5.479051797123998813e-02,1.500000000000000000e+00
2.616048614859128634e+02,3.239245650610364180e+01,1.066895924843338783e-01,-9.600548946105535109e+00,-4.273434414372506013e-02,1.500000000000000000e+00
2.622292167639221816e+02,3.177881055953407241e+01,2.234082413393751188e-01,-9.623878762169249867e+00,-3.247962708559092720e-02,1.500000000000000000e+00
2.628535720419314998e+02,3.116794090611912438e+01,3.524944933192201146e-01,-9.641191863597381229e+00,-2.297629089684396705e-02,1.500000000000000000e+00
2.634779273199408749e+02,3.055913520405618655e+01,4.902998737473949209e-01,-9.652637381483385681e+00,-1.427300901862798080e-02,1.500000000000000000e+00
2.641022825979501931e+02,2.995146839425876806e+01,6.336199688022481347e-01,-9.659463298074980386e+00,-7.587441868775072172e-03,1.500000000000000000e+00
2.647266378759595682e+02,2.934450692786667858e+01,7.798117847308198014e-01,-9.662108363134571221e+00,-8.860648052209447100e-04,1.500000000000000000e+00
2.653509931539688864e+02,2.873792167814381671e+01,9.261927147929784887e-01,-9.660172018796542304e+00,7.255475868268281871e-03,1.500000000000000000e+00
2.659753484319782046e+02,2.813027297006936323e+01,1.069921940827758933e+00,-9.653050617367556541e+00,1.554301095514313072e-02,1.500000000000000000e+00
2.665997037099875797e+02,2.752124787214926727e+01,1.207712848072178158e+00,-9.640403245151725642e+00,2.620167295038504721e-02,1.500000000000000000e+00
2.672240589879968979e+02,2.691015395100207996e+01,1.335457416131255348e+00,-9.619930575721346244e+00,3.938677819581881678e-02,1.500000000000000000e+00
2.678484142660062162e+02,2.629571136007669097e+01,1.448203332034795565e+00,-9.591192627090549649e+00,5.283316094602632379e-02,1.500000000000000000e+00
2.684727695440155912e+02,2.567738674993918480e+01,1.540521305329505486e+00,-9.553070296532055750e+00,6.924867675356466412e-02,1.500000000000000000e+00
2.690971248220249095e+02,2.505694973795353775e+01,1.605857821184114798e+00,-9.504535904663960366e+00,8.646705428774459357e-02,1.500000000000000000e+00
2.697214801000342277e+02,2.443187806636017356e+01,1.637581042057597802e+00,-9.444251255741233919e+00,1.071670233994237859e-01,1.500000000000000000e+00
2.703458353780436028e+02,2.380768093022766507e+01,1.627339529058382972e+00,-9.370018571499121762e+00,1.309245548567084250e-01,1.500000000000000000e+00
2.709701906560529210e+02,2.318806315494415315e+01,1.566388063169549483e+00,-9.281245043517705184e+00,1.507324511125966715e-01,1.500000000000000000e+00
2.715945459340622392e+02,2.257509298987877955e+01,1.447490078034660010e+00,-9.184144711513699377e+00,1.601674224042069217e-01,1.500000000000000000e+00
2.722189012120716143e+02,2.197824983538119170e+01,1.268403216129044164e+00,-9.081467158212772617e+00,1.690596967205895973e-01,1.500000000000000000e+00
2.728432564900809325e+02,2.140374559044547809e+01,1.029538354982695303e+00,-8.981951896114498624e+00,1.506365904955755119e-01,1.500000000000000000e+00
2.734676117680903076e+02,2.085164007750734783e+01,7.364324078828755615e-01,-8.893328584606514653e+00,1.331240400890978670e-01,1.500000000000000000e+00
