s,X,Y,phi,kappa,w
1.653640733782824555e+02,8.954411642037216268e+01,6.896575127631879809e+01,-7.854637203057629691e+00,-1.398253802783745205e-03,1.500000000000000000e+00
1.659928341135610879e+02,8.954317849510903216e+01,6.833702244986889696e+01,-7.856690589288851001e+00,-5.077540717951268927e-03,1.500000000000000000e+00
1.666215948488397487e+02,8.954023323505380461e+01,6.770825775856607720e+01,-7.861019863687451092e+00,-8.692685957260625276e-03,1.500000000000000000e+00
1.672503555841183811e+02,8.953385349921687464e+01,6.707953597593940742e+01,-7.867604521745228396e+00,-1.220079026424317377e-02,1.500000000000000000e+00
1.678791163193970135e+02,8.952265273852104599e+01,6.645089225788927934e+01,-7.876346589535446086e+00,-1.560683012085412047e-02,1.500000000000000000e+00
1.685078770546756459e+02,8.950528224956870815e+01,6.582234018727292835e+01,-7.887235759926447543e+00,-1.913574027530979757e-02,1.500000000000000000e+00
1.691366377899543068e+02,8.948031711527326593e+01,6.519412444231231518e+01,-7.900614586461351507e+00,-2.342425116639939436e-02,1.500000000000000000e+00
1.697653985252329392e+02,8.944609824097769035e+01,6.456626720793775576e+01,-7.916692660278290106e+00,-2.771436766921686612e-02,1.500000000000000000e+00
1.703941592605115716e+02,8.940091366623808256e+01,6.393913540334278878e+01,-7.935672327156373385e+00,-3.286736724491353540e-02,1.500000000000000000e+00
1.710229199957902324e+02,8.934277765403462013e+01,6.331307449730513781e+01,-7.958051301389463816e+00,-3.831996112396593435e-02,1.500000000000000000e+00
1.716516807310688648e+02,8.926956656791611522e+01,6.268854369551648631e+01,-7.983886254295217810e+00,-4.395480048568944226e-02,1.500000000000000000e+00
1.722804414663474972e+02,8.917911360423649114e+01,6.206627284213572437e+01,-8.013400421852976407e+00,-4.993154700073042934e-02,1.500000000000000000e+00
1.729092022016261296e+02,8.906920569024647705e+01,6.144734579784074668e+01,-8.046689509804542340e+00,-5.599291320182141901e-02,1.500000000000000000e+00
1.735379629369047905e+02,8.893745731679982214e+01,6.083232003435873025e+01,-8.084041001247566527e+00,-6.280090890671682913e-02,1.500000000000000000e+00
1.741667236721834229e+02,8.878162290620396391e+01,6.022335611676126632e+01,-8.125700729384897514e+00,-6.975756902829646777e-02,1.500000000000000000e+00
1.747954844074620553e+02,8.859925985216538891e+01,5.962159735080093270e+01,-8.171152171455535296e+00,-7.374930235846777205e-02,1.500000000000000000e+00
1.754242451427407161e+02,8.838921879155488170e+01,5.902898520175156705e+01,-8.218314594465876866e+00,-7.629702717746127127e-02,1.500000000000000000e+00
1.760530058780193485e+02,8.815106354240769804e+01,5.844729353492112978e+01,-8.267156161648559376e+00,-7.934343465893758940e-02,1.500000000000000000e+00
1.766817666132979809e+02,8.788407003024130404e+01,5.787800626700791895e+01,-8.318304251283247908e+00,-8.335384657542534159e-02,1.500000000000000000e+00
1.773105273485766133e+02,8.758775153716484851e+01,5.732373461828822769e+01,-8.371990006955307706e+00,-8.746922871417182888e-02,1.500000000000000000e+00
1.779392880838552742e+02,8.726198154218951686e+01,5.678641728768344876e+01,-8.425357812800868373e+00,-8.163209205711216554e-02,1.500000000000000000e+00
1.785680488191339066e+02,8.690882562984369031e+01,5.626615183855654578e+01,-8.474632382384097440e+00,-7.511236260757975236e-02,1.500000000000000000e+00
1.791968095544125390e+02,8.653148101466135245e+01,5.576322202535800443e+01,-8.520330187221823337e+00,-7.135385300884729276e-02,1.500000000000000000e+00
1.798255702896911998e+02,8.613196760090562520e+01,5.527777879268818850e+01,-8.564660828808237980e+00,-6.969102886358613524e-02,1.500000000000000000e+00
1.804543310249698322e+02,8.571148523854751033e+01,5.481021475451233016e+01,-8.607956509161319048e+00,-6.722302447813353898e-02,1.500000000000000000e+00
1.810830917602484647e+02,8.527191667324322566e+01,5.436089244833552669e+01,-8.648181008399067338e+00,-6.076241356718141418e-02,1.500000000000000000e+00
1.817118524955270971e+02,8.481529166170621181e+01,5.392848817588199495e+01,-8.684385706947189476e+00,-5.439575086031481210e-02,1.500000000000000000e+00
1.823406132308057579e+02,8.434426747948353409e+01,5.351211223901831460e+01,-8.716817142895498804e+00,-4.890711009037845142e-02,1.500000000000000000e+00
1.829693739660843903e+02,8.386058331332856142e+01,5.311035068576940432e+01,-8.745906725666918291e+00,-4.363026308536240017e-02,1.500000000000000000e+00
1.835981347013630227e+02,8.336603020082654325e+01,5.272199203773794807e+01,-8.771731049840024497e+00,-3.860867615692976929e-02,1.500000000000000000e+00
1.842268954366416835e+02,8.286224042410498214e+01,5.234579211341966243e+01,-8.794500173029661028e+00,-3.381922259032817124e-02,1.500000000000000000e+00
1.848556561719203160e+02,8.235056929304127493e+01,5.198039305454864945e+01,-8.814268599572242735e+00,-2.917037371282937830e-02,1.500000000000000000e+00
1.854844169071989484e+02,8.183220621375218684e+01,5.162446557751899689e+01,-8.831521264589554221e+00,-2.570376312228889876e-02,1.500000000000000000e+00
1.861131776424775808e+02,8.130821656065340619e+01,5.127700039914399355e+01,-8.846592806551324628e+00,-2.223991064425104996e-02,1.500000000000000000e+00
1.867419383777562416e+02,8.077937676095959318e+01,5.093688490655967627e+01,-8.859580609226473058e+00,-1.919249484058041175e-02,1.500000000000000000e+00
1.873706991130348740e+02,8.024648467428434628e+01,5.060318528225888457e+01,-8.870743092663337492e+00,-1.631384957732742377e-02,1.500000000000000000e+00
1.879994598483135064e+02,7.971021015400611986e+01,5.027497741468766179e+01,-8.880103708436644538e+00,-1.351438543652636395e-02,1.500000000000000000e+00
1.886282205835921673e+02,7.917114068941245364e+01,4.995132796232633154e+01,-8.887769150903924498e+00,-1.086782400061524385e-02,1.500000000000000000e+00
1.892569813188707997e+02,7.862988834391101989e+01,4.963137910568756439e+01,-8.893770028869903754e+00,-8.220534472413158766e-03,1.500000000000000000e+00
1.898857420541494321e+02,7.808697270406477742e+01,4.931422810535728729e+01,-8.898131700365127017e+00,-5.656798323327529888e-03,1.500000000000000000e+00
1.905145027894280645e+02,7.754293561502146304e+01,4.899901195039991109e+01,-8.900883570136265632e+00,-3.096523630820513778e-03,1.500000000000000000e+00
1.911432635247067253e+02,7.699828379872647588e+01,4.868485653908053479e+01,-8.902040359368985634e+00,-6.155981853111710004e-04,1.500000000000000000e+00
1.917720242599853577e+02,7.645350971672755236e+01,4.837091226021141921e+01,-8.901664791518788533e+00,1.810231545075452258e-03,1.500000000000000000e+00
1.924007849952639901e+02,7.590909369156250364e+01,4.805634839946907988e+01,-8.899765181287593308e+00,4.217387038448846062e-03,1.500000000000000000e+00
1.930295457305426510e+02,7.536551216889358784e+01,4.774034449097169386e+01,-8.896378983072807500e+00,6.553664489712524716e-03,1.500000000000000000e+00
1.936583064658212834e+02,7.482323754799871551e+01,4.742210342469410733e+01,-8.891523816683886139e+00,8.889886296866470264e-03,1.500000000000000000e+00
1.942870672010999158e+02,7.428275436969077816e+01,4.710083989010763617e+01,-8.885205507057834851e+00,1.120466404485461094e-02,1.500000000000000000e+00
1.949158279363785482e+02,7.374454420982495151e+01,4.677577440883976578e+01,-8.877433888130818573e+00,1.351572944811706839e-02,1.500000000000000000e+00
1.955445886716572090e+02,7.320912266898686482e+01,4.644614890595983780e+01,-8.868189517199688510e+00,1.596435147874572871e-02,1.500000000000000000e+00
1.961733494069358414e+02,7.267704108679306785e+01,4.611116473092400980e+01,-8.857330699951642572e+00,1.857660999821270087e-02,1.500000000000000000e+00
1.968021101422144739e+02,7.214889007988779213e+01,4.576997683898814273e+01,-8.844828153526982817e+00,2.122116508714186681e-02,1.500000000000000000e+00
1.974308708774931347e+02,7.162539448539399700e+01,4.542178865839162683e+01,-8.830552194975689773e+00,2.419223584297766627e-02,1.500000000000000000e+00
1.980596316127717671e+02,7.110720432337257080e+01,4.506564295083540372e+01,-8.814405950766518671e+00,2.716427634920670631e-02,1.500000000000000000e+00
1.986883923480503995e+02,7.059521589239457739e+01,4.470071761250598286e+01,-8.796324184931117784e+00,3.044450745396645730e-02,1.500000000000000000e+00
1.993171530833290319e+02,7.009028880422187058e+01,4.432604468520430174e+01,-8.776106863568113425e+00,3.386566237061352375e-02,1.500000000000000000e+00
1.999459138186076927e+02,6.959342628524295549e+01,4.394067909904465807e+01,-8.753683330657430872e+00,3.776566442621169528e-02,1.500000000000000000e+00
2.005746745538863252e+02,6.910589294302199903e+01,4.354362121035218536e+01,-8.728419359433331692e+00,4.260160869625784913e-02,1.500000000000000000e+00
2.012034352891649576e+02,6.862920375024775410e+01,4.313367648964814549e+01,-8.700102996819591539e+00,4.747548687025798797e-02,1.500000000000000000e+00
2.018321960244436184e+02,6.816478222417963195e+01,4.270956592154544751e+01,-8.668877234711692026e+00,5.182028060255999824e-02,1.500000000000000000e+00
2.024609567597222508e+02,6.771461752633331344e+01,4.227073114364332440e+01,-8.634902857851292524e+00,5.627901988132188310e-02,1.500000000000000000e+00
2.030897174950008832e+02,6.728010431625736487e+01,4.181603758313067942e+01,-8.597878602222685629e+00,6.189061211925146050e-02,1.500000000000000000e+00
2.037184782302795156e+02,6.686371794815535452e+01,4.134487706791170325e+01,-8.556928764917932639e+00,6.838096715431235539e-02,1.500000000000000000e+00
2.043472389655581765e+02,6.646820580770678077e+01,4.085655890559195313e+01,-8.511985965438249480e+00,7.348964106146455011e-02,1.500000000000000000e+00
2.049759997008368089e+02,6.609522897844223621e+01,4.035024293289993835e+01,-8.465783283730436537e+00,7.345463001316260288e-02,1.500000000000000000e+00
2.056047604361154413e+02,6.574623035141188154e+01,3.982754907185523052e+01,-8.419597527950067217e+00,7.352141185567719062e-02,1.500000000000000000e+00
2.062335211713941021e+02,6.542171924365082702e+01,3.928942104036436689e+01,-8.373868752568851548e+00,7.175034895911940047e-02,1.500000000000000000e+00
2.068622819066727345e+02,6.512165359874842352e+01,3.873694551698699939e+01,-8.329424946190439272e+00,6.960778220706405339e-02,1.500000000000000000e+00
2.074910426419513669e+02,6.484606353241738930e+01,3.817230960432322462e+01,-8.287963627289180124e+00,5.737092137662352237e-02,1.500000000000000000e+00
2.081198033772299993e+02,6.459079740084943921e+01,3.759802396649029532e+01,-8.258833568851098761e+00,3.538217345684958187e-02,1.500000000000000000e+00
2.087485641125086602e+02,6.434792356851936290e+01,3.701710110625896277e+01,-8.243414442192428027e+00,1.326080552152288962e-02,1.500000000000000000e+00
2.093773248477872926e+02,6.411011867508425155e+01,3.643507750561013125e+01,-8.242930645613480323e+00,-1.169892097598927531e-02,1.500000000000000000e+00
2.100060855830659250e+02,6.386798353408630646e+01,3.585469110477729515e+01,-8.258136021839121099e+00,-3.668510415810641301e-02,1.500000000000000000e+00
2.106348463183445858e+02,6.361241515834846894e+01,3.527919655028507151e+01,-8.287486949595272989e+00,-5.484948768452750645e-02,1.500000000000000000e+00
2.112636070536232182e+02,6.333756435997962342e+01,3.471375136911428427e+01,-8.327089949148858139e+00,-7.122787651952026955e-02,1.500000000000000000e+00
2.118923677889018506e+02,6.303772159500937278e+01,3.416129956123490530e+01,-8.377177058522576658e+00,-8.829099230657462549e-02,1.500000000000000000e+00
2.125211285241804831e+02,6.270732396086216198e+01,3.362583282563862497e+01,-8.438366114275329011e+00,-1.062868846348315049e-01,1.500000000000000000e+00
2.131498892594591439e+02,6.234307517087123074e+01,3.311521631116162467e+01,-8.510744709179977718e+00,-1.234027923650257430e-01,1.500000000000000000e+00
2.137786499947377763e+02,6.194080098386853450e+01,3.263281881997645684e+01,-8.586909653019729305e+00,-1.190034949613690690e-01,1.500000000000000000e+00
2.144074107300164087e+02,6.150312179539115931e+01,3.218133435958994681e+01,-8.660320345784194629e+00,-1.144308988853443287e-01,1.500000000000000000e+00
2.150361714652950695e+02,6.103498500152681316e+01,3.176301076699119719e+01,-8.729667982358936484e+00,-1.051075083745460909e-01,1.500000000000000000e+00
2.156649322005737019e+02,6.053948096919523181e+01,3.137590176572359368e+01,-8.792372238228427506e+00,-9.444108861166984614e-02,1.500000000000000000e+00
2.162936929358523344e+02,6.002138668518863085e+01,3.101860774208925520e+01,-8.848690640167124144e+00,-8.463524992268815772e-02,1.500000000000000000e+00
2.169224536711309668e+02,5.948576143086683743e+01,3.068986252832547379e+01,-8.898938864909670343e+00,-7.532812679750068574e-02,1.500000000000000000e+00
2.175512144064096276e+02,5.893445522444246620e+01,3.038647688623499121e+01,-8.943538918637550239e+00,-6.650052574777361170e-02,1.500000000000000000e+00
2.181799751416882600e+02,5.837147288270864465e+01,3.010665484604283293e+01,-8.982531867827241001e+00,-5.754440516764005448e-02,1.500000000000000000e+00
2.188087358769668924e+02,5.779865112726551502e+01,2.984734711234151305e+01,-9.015928736437613722e+00,-4.870485376218104678e-02,1.500000000000000000e+00
2.194374966122455533e+02,5.721803702608954012e+01,2.960571356255691811e+01,-9.044220251340014727e+00,-4.210307835594032794e-02,1.500000000000000000e+00
2.200662573475241857e+02,5.663133838437059353e+01,2.937959226742946939e+01,-9.069051145501859423e+00,-3.687892460523019972e-02,1.500000000000000000e+00
2.206950180828028181e+02,5.603968160509095497e+01,2.916718008062936818e+01,-9.090596249557908237e+00,-3.165848497599590278e-02,1.500000000000000000e+00
2.213237788180814505e+02,5.544372172897524109e+01,2.896651839673627649e+01,-9.108845002143546310e+00,-2.637607802426224224e-02,1.500000000000000000e+00
2.219525395533601113e+02,5.484469998828423343e+01,2.877582535183634960e+01,-9.123761663001591415e+00,-2.107902748498803949e-02,1.500000000000000000e+00
2.225813002886387437e+02,5.424304495072196630e+01,2.859311877197121277e+01,-9.135775960498135007e+00,-1.736830162906843542e-02,1.500000000000000000e+00
2.232100610239173761e+02,5.363947688795728652e+01,2.841700707136316240e+01,-9.145614139822237476e+00,-1.392588794460717164e-02,1.500000000000000000e+00
2.238388217591960370e+02,5.303439332714341958e+01,2.824618735294747296e+01,-9.153284674388732611e+00,-1.046625777751683875e-02,1.500000000000000000e+00
2.244675824944746694e+02,5.242817357086457264e+01,2.807934580510606537e+01,-9.158772267766646991e+00,-6.988720458728385487e-03,1.500000000000000000e+00
2.250963432297533018e+02,5.182123594636732378e+01,2.791517226562082499e+01,-9.162074495092102921e+00,-3.558957010359986486e-03,1.500000000000000000e+00
2.257251039650319342e+02,5.121392049659689860e+01,2.775237709162803768e+01,-9.163366043719907594e+00,-5.493057440749090411e-04,1.500000000000000000e+00
2.263538647003105950e+02,5.060654214342060442e+01,2.758978988715607983e+01,-9.162765273262838406e+00,2.460208191510105703e-03,1.500000000000000000e+00
2.269826254355892274e+02,4.999942561281056186e+01,2.742626603988722778e+01,-9.160273006818462349e+00,5.466707693280703148e-03,1.500000000000000000e+00
2.276113861708678598e+02,4.939286852610034373e+01,2.726065468134192216e+01,-9.155890954049947794e+00,8.471890496228831613e-03,1.500000000000000000e+00
2.282401469061465207e+02,4.878720463138165542e+01,2.709181275833374869e+01,-9.149585405046051889e+00,1.178323531136212833e-02,1.500000000000000000e+00
2.288689076414251531e+02,4.818282598938788652e+01,2.691847748809643548e+01,-9.140960385060266091e+00,1.565226947663092560e-02,1.500000000000000000e+00
2.294976683767037855e+02,4.758014336658021648e+01,2.673919106563901593e+01,-9.129902614187656695e+00,1.951844061132779889e-02,1.500000000000000000e+00
2.301264291119824179e+02,4.697975663905828014e+01,2.655258926921068152e+01,-9.116653698224935098e+00,2.261930379731445437e-02,1.500000000000000000e+00
2.307551898472610787e+02,4.638203220889062806e+01,2.635745077187124608e+01,-9.101457711903394809e+00,2.571604243199412942e-02,1.500000000000000000e+00
2.313839505825397111e+02,4.578754365012675720e+01,2.615263253783233921e+01,-9.084005328912713395e+00,3.043557123797042616e-02,1.500000000000000000e+00
2.320127113178183436e+02,4.519711230795657286e+01,2.593647374620465840e+01,-9.063047007461451088e+00,3.623314819585495700e-02,1.500000000000000000e+00
2.326414720530970044e+02,4.461175962702308340e+01,2.570692244382901848e+01,-9.038465970722665332e+00,4.167738125399737814e-02,1.500000000000000000e+00
2.332702327883756368e+02,4.403256305894966260e+01,2.546213220691455703e+01,-9.010899912832980974e+00,4.601007211555454418e-02,1.500000000000000000e+00
2.338989935236542692e+02,4.346080568396760668e+01,2.520074207631257579e+01,-8.980595413805421146e+00,5.040115809382268719e-02,1.500000000000000000e+00
2.345277542589329016e+02,4.289743934780496915e+01,2.492120481763392448e+01,-8.947153075074723461e+00,5.614941598331267547e-02,1.500000000000000000e+00
2.351565149942115625e+02,4.234449649689862838e+01,2.462206007887448322e+01,-8.909943021565014831e+00,6.223711981831468731e-02,1.500000000000000000e+00
2.357852757294901949e+02,4.180368409860195555e+01,2.430154914733929061e+01,-8.869168763594464266e+00,6.655865802864850689e-02,1.500000000000000000e+00
2.364140364647688273e+02,4.127667952211442781e+01,2.395867817129082411e+01,-8.826521106708518971e+00,6.911005727740957005e-02,1.500000000000000000e+00
2.370427972000474881e+02,4.076516513100153816e+01,2.359330855904918778e+01,-8.782272520758192869e+00,7.125531122307091070e-02,1.500000000000000000e+00
2.376715579353261205e+02,4.027038534230144506e+01,2.320550488026508518e+01,-8.737848961810179560e+00,7.008353500990958940e-02,1.500000000000000000e+00
2.383003186706047529e+02,3.979308860335904541e+01,2.279620751207073326e+01,-8.694114713107492065e+00,6.904177748364334621e-02,1.500000000000000000e+00
2.389290794058833853e+02,3.933407097217337878e+01,2.236669067540970701e+01,-8.651232926379046617e+00,6.716457408115218686e-02,1.500000000000000000e+00
2.395578401411620462e+02,3.889353278280979964e+01,2.191811285373741924e+01,-8.609660134829166367e+00,6.508944034950950308e-02,1.500000000000000000e+00
2.401866008764406786e+02,3.847170477653521203e+01,2.145188458770552131e+01,-8.569506553869958410e+00,6.187637548329395082e-02,1.500000000000000000e+00
2.408153616117193110e+02,3.806833487385016923e+01,2.096968211985925024e+01,-8.532220896814427746e+00,5.674943926361763341e-02,1.500000000000000000e+00
2.414441223469979718e+02,3.768231098861362227e+01,2.047324310779408307e+01,-8.498114202550567597e+00,5.179455866220581545e-02,1.500000000000000000e+00
2.420728830822766042e+02,3.731285738882525038e+01,1.996453032609529643e+01,-8.466382972463915024e+00,4.914785391299997253e-02,1.500000000000000000e+00
2.427016438175552366e+02,3.695927966157292133e+01,1.944461524528026786e+01,-8.436298763844462201e+00,4.655414150068028223e-02,1.500000000000000000e+00
2.433304045528338690e+02,3.662104574443105065e+01,1.891460434544033475e+01,-8.408113180244518148e+00,4.260037793124638039e-02,1.500000000000000000e+00
2.439591652881125299e+02,3.629712050645646571e+01,1.837572426620925015e+01,-8.382812524643496133e+00,3.788190747399011737e-02,1.500000000000000000e+00
2.445879260233911623e+02,3.598611550941745918e+01,1.782926072256177719e+01,-8.360396319604589621e+00,3.400939360654477162e-02,1.500000000000000000e+00
2.452166867586697947e+02,3.568692930961941556e+01,1.727623649548709750e+01,-8.339566144038808915e+00,3.224812462428019999e-02,1.500000000000000000e+00
2.458454474939484271e+02,3.539903738239027575e+01,1.671729848226452475e+01,-8.319841188954336886e+00,3.049948675308236656e-02,1.500000000000000000e+00
2.464742082292270879e+02,3.512182065404889642e+01,1.615296100363054066e+01,-8.301711092961099325e+00,2.698933635738594988e-02,1.500000000000000000e+00
2.471029689645057204e+02,3.485421899635604603e+01,1.558399869054038511e+01,-8.285907863752083102e+00,2.327974995933207794e-02,1.500000000000000000e+00
2.477317296997843528e+02,3.459499095983996142e+01,1.501116352025365330e+01,-8.272234735092471425e+00,2.077132456241183311e-02,1.500000000000000000e+00
2.483604904350630136e+02,3.434328101076848583e+01,1.443498775345022977e+01,-8.259632768408422976e+00,1.931413647291007132e-02,1.500000000000000000e+00
2.489892511703416460e+02,3.409858908021397639e+01,1.385580442238354948e+01,-8.247955805817655417e+00,1.765662364560116951e-02,1.500000000000000000e+00
2.496180119056202784e+02,3.386029081600505464e+01,1.327395889881065294e+01,-8.237735109964786417e+00,1.485408239683265290e-02,1.500000000000000000e+00
2.502467726408989108e+02,3.362743369378042502e+01,1.268990457563899277e+01,-8.229276403878699853e+00,1.205201839969589558e-02,1.500000000000000000e+00
2.508755333761775717e+02,3.339903820933209744e+01,1.210409665209613372e+01,-8.222398042987848044e+00,9.999837343725408514e-03,1.500000000000000000e+00
2.515042941114562041e+02,3.317432987852244963e+01,1.151686048602957335e+01,-8.216685088962330852e+00,8.172339458754030242e-03,1.500000000000000000e+00
2.521330548467348365e+02,3.295263915805943356e+01,1.092847757703471245e+01,-8.212153268468156853e+00,6.090610420157131950e-03,1.500000000000000000e+00
2.527618155820134973e+02,3.273319611186737177e+01,1.033925616069664599e+01,-8.209096913275823582e+00,3.631272867852252360e-03,1.500000000000000000e+00
2.533905763172921297e+02,3.251509672397657624e+01,9.749529219588749740e+00,-8.207586838232499460e+00,1.171788734578396588e-03,1.500000000000000000e+00
2.540193370525707621e+02,3.229743245502606186e+01,9.159645659437794407e+00,-8.207627380219555846e+00,-1.300740263454869565e-03,1.500000000000000000e+00
2.546480977878493945e+02,3.207928586417806116e+01,8.569940436976462905e+00,-8.209222553753042106e+00,-3.773294313105297285e-03,1.500000000000000000e+00
2.552768585231280554e+02,3.185974233660273924e+01,7.980745362973517665e+00,-8.212338842670011019e+00,-6.082631163956937238e-03,1.500000000000000000e+00
2.559056192584066878e+02,3.163794988659244467e+01,7.392400018594578626e+00,-8.216862432867729993e+00,-8.306378524142808695e-03,1.500000000000000000e+00
2.565343799936853202e+02,3.141308888746656791e+01,6.805226614673308028e+00,-8.222799646999492396e+00,-1.070858718955407934e-02,1.500000000000000000e+00
2.571631407289639810e+02,3.118425896201449987e+01,6.219573774154891765e+00,-8.230437845261654672e+00,-1.358734727084625997e-02,1.500000000000000000e+00
2.577919014642425850e+02,3.095044483949064684e+01,5.635924007128530810e+00,-8.239886097819452360e+00,-1.646697599516863675e-02,1.500000000000000000e+00
2.584206621995212458e+02,3.071068460585468429e+01,5.054670365336865423e+00,-8.250623086241510862e+00,-1.751376166674348256e-02,1.500000000000000000e+00
2.590494229347999067e+02,3.046454074428255510e+01,4.476097845535516484e+00,-8.261904939933463865e+00,-1.837270221627557154e-02,1.500000000000000000e+00
2.596781836700785107e+02,3.021171706584095773e+01,3.900407047369244040e+00,-8.273828764731481655e+00,-1.982999144351269352e-02,1.500000000000000000e+00
2.603069444053571715e+02,2.995172969046677025e+01,3.327918405708433891e+00,-8.286916184898723614e+00,-2.179980821416330206e-02,1.500000000000000000e+00
2.609357051406358323e+02,2.968392609605443866e+01,2.759058822117018028e+00,-8.301226404540654968e+00,-2.344435653797342922e-02,1.500000000000000000e+00
2.615644658759144363e+02,2.940783677690852116e+01,2.194168270481145377e+00,-8.315939332563420550e+00,-2.335661744953445793e-02,1.500000000000000000e+00
2.621932266111930971e+02,2.912347719895587161e+01,1.633384544443119424e+00,-8.330598909388868378e+00,-2.327396850806232736e-02,1.500000000000000000e+00
2.628219873464717580e+02,2.883090491268325906e+01,1.076840366542780814e+00,-8.345455708484587731e+00,-2.418970437320337036e-02,1.500000000000000000e+00
2.634507480817503620e+02,2.852990437570431581e+01,5.248167130506442568e-01,-8.361036464955047265e+00,-2.537154563327422008e-02,1.500000000000000000e+00
2.640795088170290228e+02,2.822014757814195107e+01,-2.233229018729926754e-02,-8.377263262571974067e+00,-2.579801681712510023e-02,1.500000000000000000e+00
2.647082695523076836e+02,2.790157574683957620e+01,-5.644013036076670486e-01,-8.393278298064007714e+00,-2.514487517531744862e-02,1.500000000000000000e+00
2.653370302875862876e+02,2.757446704888021216e+01,-1.101376889853344476e+00,-8.408885682218890878e+00,-2.454509229535141099e-02,1.500000000000000000e+00
2.659657910228649484e+02,2.723906597756874248e+01,-1.633202551857051876e+00,-8.424434054198002286e+00,-2.491326221991363790e-02,1.500000000000000000e+00
2.665945517581435524e+02,2.689537564774320089e+01,-2.159708853148243346e+00,-8.440216049368897799e+00,-2.528809686436949214e-02,1.500000000000000000e+00
2.672233124934222133e+02,2.654338623768618532e+01,-2.680693027887695035e+00,-8.456028372009281924e+00,-2.467907828136114631e-02,1.500000000000000000e+00
2.678520732287008741e+02,2.618335350401326167e+01,-3.196161659852473136e+00,-8.471198843211450225e+00,-2.357701156695853409e-02,1.500000000000000000e+00
2.684808339639794781e+02,2.581571332638442229e+01,-3.706242115659938996e+00,-8.485698435416569652e+00,-2.269355699192964274e-02,1.500000000000000000e+00
2.691095946992581389e+02,2.544082501917733197e+01,-4.211007992494874230e+00,-8.499846901407092759e+00,-2.231170369908162116e-02,1.500000000000000000e+00
2.697383554345367997e+02,2.505888764104506095e+01,-4.710471381810016567e+00,-8.513756950660004819e+00,-2.193474403511892074e-02,1.500000000000000000e+00
2.703671161698154037e+02,2.467014112147026594e+01,-5.204637446793388023e+00,-8.527199426170017915e+00,-2.075941824038493935e-02,1.500000000000000000e+00
2.709958769050940646e+02,2.427497020554512375e+01,-5.693696585957113143e+00,-8.539861041290874866e+00,-1.951584440378387533e-02,1.500000000000000000e+00
2.716246376403727254e+02,2.387382189838324820e+01,-6.177865487096261710e+00,-8.551805986777406332e+00,-1.864440224460351889e-02,1.500000000000000000e+00
2.722533983756513294e+02,2.346702427214912134e+01,-6.657293755828916915e+00,-8.563349309826559619e+00,-1.807375144348537591e-02,1.500000000000000000e+00
2.728821591109299902e+02,2.305480331890296952e+01,-7.132069855992875240e+00,-8.574533739904179441e+00,-1.748644205005201596e-02,1.500000000000000000e+00
2.735109198462086511e+02,2.263739229095945404e+01,-7.602285895113064740e+00,-8.585314393643166397e+00,-1.680558985591700666e-02,1.500000000000000000e+00
2.741396805814872550e+02,2.221503473208986179e+01,-8.068066456755941473e+00,-8.595667491062076948e+00,-1.612647407290924637e-02,1.500000000000000000e+00
2.747684413167659159e+02,2.178796478338068709e+01,-8.529527825139130215e+00,-8.605694347980906045e+00,-1.584512984593608106e-02,1.500000000000000000e+00
2.753972020520445199e+02,2.135631779205273517e+01,-8.986712071382060074e+00,-8.615599213470595430e+00,-1.566108964581608073e-02,1.500000000000000000e+00
2.760259627873231807e+02,2.092019058284089539e+01,-9.439622146924483204e+00,-8.625395201367615172e+00,-1.552685051214746509e-02,1.500000000000000000e+00
2.766547235226018415e+02,2.047966237057913119e+01,-9.888251101070846261e+00,-8.635136705894472797e+00,-1.545984594035102432e-02,1.500000000000000000e+00
2.772834842578804455e+02,2.003478761351272652e+01,-1.033258317366241918e+01,-8.644837088577855155e+00,-1.542329687570660919e-02,1.500000000000000000e+00
2.779122449931591063e+02,1.958561232225478221e+01,-1.077255223433205877e+01,-8.654677514907973546e+00,-1.587829611927446191e-02,1.500000000000000000e+00
2.785410057284377672e+02,1.913206176138777437e+01,-1.120801998039152991e+01,-8.664804763557986789e+00,-1.633520457619285285e-02,1.500000000000000000e+00
2.791697664637163712e+02,1.867404814000279600e+01,-1.163879983334637558e+01,-8.675322981046425852e+00,-1.727975935616720207e-02,1.500000000000000000e+00
2.797985271989950320e+02,1.821138547263588237e+01,-1.206457179153230719e+01,-8.686559377440849161e+00,-1.846212885024946931e-02,1.500000000000000000e+00
2.804272879342736928e+02,1.774381157931333419e+01,-1.248494273644736907e+01,-8.698558740846099369e+00,-1.983879794988799641e-02,1.500000000000000000e+00
2.810560486695522968e+02,1.727101271409573613e+01,-1.289944597416300809e+01,-8.711601734108878503e+00,-2.164918025184646086e-02,1.500000000000000000e+00
2.816848094048309576e+02,1.679264276256182953e+01,-1.330745188260789469e+01,-8.725783713970255207e+00,-2.346367345323508227e-02,1.500000000000000000e+00
2.823135701401096185e+02,1.630829304067132668e+01,-1.370836284926375193e+01,-8.741123871746394158e+00,-2.533639252245351373e-02,1.500000000000000000e+00
2.829423308753882225e+02,1.581761789081494030e+01,-1.410150771682810067e+01,-8.757644910860461707e+00,-2.721492083636647269e-02,1.500000000000000000e+00
2.835710916106668833e+02,1.532033563587656211e+01,-1.448615915103088980e+01,-8.775369778015951638e+00,-2.923390794309697199e-02,1.500000000000000000e+00
