color,X,Y
yellow,59.6428,72.7892
yellow,59.7035,72.9276
yellow,59.7644,73.0659
yellow,59.8255,73.2041
yellow,59.8869,73.3423
yellow,59.9484,73.4803
yellow,60.0102,73.6183
yellow,60.0722,73.7561
yellow,60.1344,73.8939
yellow,60.1969,74.0315
yellow,60.2597,74.169
yellow,60.3227,74.3064
yellow,60.386,74.4436
yellow,60.4496,74.5808
yellow,60.5134,74.7178
yellow,60.5776,74.8546
yellow,60.6421,74.9913
yellow,60.7069,75.1279
yellow,60.7721,75.2643
yellow,60.8375,75.4005
yellow,60.9033,75.5366
yellow,60.9695,75.6724
yellow,61.036,75.8081
yellow,61.103,75.9437
yellow,61.1703,76.079
yellow,61.238,76.2141
yellow,61.3061,76.349
yellow,61.3746,76.4837
yellow,61.4436,76.6182
yellow,61.513,76.7525
yellow,61.5829,76.8865
yellow,61.6532,77.0203
yellow,61.7241,77.1538
yellow,61.7954,77.2871
yellow,61.8672,77.4201
yellow,61.9395,77.5529
yellow,62.0123,77.6853
yellow,62.0857,77.8175
yellow,62.1596,77.9494
yellow,62.2341,78.0809
yellow,62.3091,78.2121
yellow,62.3847,78.343
yellow,62.4608,78.4736
yellow,62.5376,78.6037
yellow,62.6151,78.7336
yellow,62.6931,78.863
yellow,62.7718,78.992
yellow,62.8512,79.1206
yellow,62.9313,79.2488
yellow,63.0121,79.3766
yellow,63.0936,79.5039
yellow,63.1758,79.6307
yellow,63.2588,79.757
yellow,63.3426,79.8828
yellow,63.4271,80.0081
yellow,63.5124,80.1329
yellow,63.5985,80.2571
yellow,63.6855,80.3808
yellow,63.7733,80.5039
yellow,63.8619,80.6263
yellow,63.9514,80.7482
yellow,64.0417,80.8694
yellow,64.133,80.99
yellow,64.2251,81.1098
yellow,64.3182,81.229
yellow,64.4121,81.3475
yellow,64.507,81.4652
yellow,64.6028,81.5821
yellow,64.6996,81.6982
yellow,64.7973,81.8135
yellow,64.896,81.928
yellow,64.9957,82.0416
yellow,65.0963,82.1544
yellow,65.198,82.2662
yellow,65.3006,82.3771
yellow,65.4043,82.487
yellow,65.509,82.596
yellow,65.6147,82.7039
yellow,65.7215,82.8109
yellow,65.8293,82.9167
yellow,65.9381,83.0216
yellow,66.048,83.1253
yellow,66.159,83.2279
yellow,66.271,83.3295
yellow,66.3839,83.4299
yellow,66.4979,83.5291
yellow,66.613,83.6272
yellow,66.7289,83.7241
yellow,66.8459,83.8199
yellow,66.9639,83.9144
yellow,67.0828,84.0077
yellow,67.2027,84.0997
yellow,67.3236,84.1905
yellow,67.4454,84.28
yellow,67.5681,84.3682
yellow,67.6918,84.4552
yellow,67.8164,84.5408
yellow,67.9419,84.625
yellow,68.0683,84.7079
yellow,68.1955,84.7894
yellow,68.3236,84.8695
yellow,68.4526,84.9482
yellow,68.5824,85.0255
yellow,68.713,85.1015
yellow,68.8445,85.176
yellow,68.9768,85.2491
yellow,69.1098,85.3208
yellow,69.2436,85.3911
yellow,69.3782,85.46
yellow,69.5134,85.5275
yellow,69.6494,85.5935
yellow,69.7861,85.6581
yellow,69.9235,85.7212
yellow,70.0615,85.7829
yellow,70.2001,85.8432
yellow,70.3394,85.9019
yellow,70.4794,85.9593
yellow,70.6199,86.0151
yellow,70.7609,86.0695
yellow,70.9025,86.1224
yellow,71.0447,86.1737
yellow,71.1874,86.2236
yellow,71.3306,86.272
yellow,71.4743,86.3189
yellow,71.6184,86.3643
yellow,71.7631,86.4082
yellow,71.9082,86.4505
yellow,72.0537,86.4914
yellow,72.1997,86.5307
yellow,72.346,86.5684
yellow,72.4928,86.6046
yellow,72.6399,86.6393
yellow,72.7874,86.6724
yellow,72.9352,86.7039
yellow,73.0833,86.7339
yellow,73.2318,86.7623
yellow,73.3805,86.7891
yellow,73.5295,86.8144
yellow,73.6788,86.838
yellow,73.8284,86.8601
yellow,73.9781,86.8806
yellow,74.1281,86.8994
yellow,74.2783,86.9167
yellow,74.4286,86.9323
yellow,74.5791,86.9463
yellow,74.7298,86.9587
yellow,74.8806,86.9695
yellow,75.0314,86.9786
yellow,75.1824,86.9861
yellow,75.3334,86.9919
yellow,75.4845,86.9961
yellow,75.6357,86.9987
yellow,75.7868,86.9996
yellow,75.9379,86.9988
yellow,76.089,86.9964
yellow,76.2401,86.9922
yellow,76.3912,86.9864
yellow,76.5421,86.979
yellow,76.693,86.9698
yellow,76.8438,86.959
yellow,76.9944,86.9464
yellow,77.1449,86.9322
yellow,77.2952,86.9163
yellow,77.4454,86.8987
yellow,77.5953,86.8794
yellow,77.745,86.8585
yellow,77.8945,86.8358
yellow,78.0437,86.8115
yellow,78.1926,86.7855
yellow,78.3412,86.7579
yellow,78.4895,86.7285
yellow,78.6374,86.6975
yellow,78.785,86.6648
yellow,78.9321,86.6305
yellow,79.0789,86.5945
yellow,79.2252,86.5568
yellow,79.3711,86.5174
yellow,79.5166,86.4764
yellow,79.6616,86.4337
yellow,79.8061,86.3893
yellow,79.95,86.3433
yellow,80.0935,86.2957
yellow,80.2364,86.2464
yellow,80.3787,86.1956
yellow,80.5205,86.1431
yellow,80.6616,86.0891
yellow,80.8022,86.0335
yellow,80.9421,85.9764
yellow,81.0814,85.9177
yellow,81.2201,85.8575
yellow,81.3581,85.7958
yellow,81.4954,85.7325
yellow,81.632,85.6678
yellow,81.7679,85.6016
yellow,81.903,85.534
yellow,82.0374,85.4649
yellow,82.1711,85.3944
yellow,82.304,85.3224
yellow,82.436,85.2491
yellow,82.5672,85.1744
yellow,82.6975,85.0984
yellow,82.8271,85.0209
yellow,82.9558,84.9421
yellow,83.0837,84.8619
yellow,83.2108,84.7803
yellow,83.337,84.6974
yellow,83.4623,84.6131
yellow,83.5868,84.5275
yellow,83.7104,84.4406
yellow,83.8331,84.3523
yellow,83.9548,84.2628
yellow,84.0757,84.1719
yellow,84.1956,84.0797
yellow,84.3147,83.9862
yellow,84.4327,83.8914
yellow,84.5498,83.7954
yellow,84.666,83.6981
yellow,84.7811,83.5995
yellow,84.8949,83.5001
yellow,85.0076,83.3994
yellow,85.1193,83.2974
yellow,85.2298,83.1942
yellow,85.3392,83.0897
yellow,85.4474,82.984
yellow,85.5543,82.877
yellow,85.6599,82.7687
yellow,85.7642,82.6592
yellow,85.8671,82.5484
yellow,85.9686,82.4363
yellow,86.0686,82.3229
yellow,86.1671,82.2082
yellow,86.264,82.0923
yellow,86.3593,81.9751
yellow,86.4529,81.8565
yellow,86.5448,81.7367
yellow,86.635,81.6156
yellow,86.7234,81.4932
yellow,86.8101,81.3693
yellow,86.8954,81.2433
yellow,86.9787,81.116
yellow,87.06,80.9874
yellow,87.1391,80.8576
yellow,87.216,80.7266
yellow,87.2907,80.5944
yellow,87.363,80.461
yellow,87.4328,80.3266
yellow,87.5002,80.191
yellow,87.565,80.0544
yellow,87.6271,79.9167
yellow,87.6865,79.778
yellow,87.7432,79.6383
yellow,87.797,79.4977
yellow,87.8478,79.3561
yellow,87.8957,79.2137
yellow,87.9405,79.0703
yellow,87.9821,78.9262
yellow,88.0205,78.7812
yellow,88.0556,78.6355
yellow,88.0874,78.4892
yellow,88.1161,78.3422
yellow,88.1419,78.1945
yellow,88.1647,78.0462
yellow,88.1849,77.8973
yellow,88.2024,77.7479
yellow,88.2174,77.598
yellow,88.2301,77.4477
yellow,88.2406,77.297
yellow,88.249,77.1459
yellow,88.2554,76.9945
yellow,88.26,76.8429
yellow,88.2628,76.691
yellow,88.2641,76.539
yellow,88.2639,76.3869
yellow,88.2624,76.2346
yellow,88.2598,76.0823
yellow,88.256,75.9301
yellow,88.2513,75.7778
yellow,88.2458,75.6262
yellow,88.2396,75.4747
yellow,88.2327,75.3233
yellow,88.2252,75.172
yellow,88.2172,75.0208
yellow,88.2088,74.8696
yellow,88.2,74.7185
yellow,88.191,74.5675
yellow,88.1816,74.4166
yellow,88.1722,74.2657
yellow,88.1627,74.1149
yellow,88.1531,73.9641
yellow,88.1436,73.8134
yellow,88.1343,73.6627
yellow,88.1252,73.5121
yellow,88.1163,73.3615
yellow,88.1079,73.2109
yellow,88.0998,73.0604
yellow,88.0922,72.9099
yellow,88.0852,72.7594
yellow,88.0789,72.6082
yellow,88.0731,72.457
yellow,88.0679,72.3059
yellow,88.0633,72.1548
yellow,88.0592,72.0037
yellow,88.0556,71.8526
yellow,88.0525,71.7015
yellow,88.0498,71.5504
yellow,88.0476,71.3993
yellow,88.0457,71.2482
yellow,88.0441,71.0971
yellow,88.0429,70.946
yellow,88.042,70.7949
yellow,88.0414,70.6438
yellow,88.0409,70.4927
yellow,88.0407,70.3415
yellow,88.0407,70.1904
yellow,88.0408,70.0393
yellow,88.041,69.8881
yellow,88.0413,69.737
yellow,88.0417,69.5859
yellow,88.042,69.4348
yellow,88.0425,69.2837
yellow,88.0429,69.1326
yellow,88.0432,68.9815
yellow,88.0436,68.8304
yellow,88.0438,68.6793
yellow,88.044,68.5281
yellow,88.0441,68.377
yellow,88.0441,68.2258
yellow,88.0439,68.0746
yellow,88.0436,67.9235
yellow,88.043,67.7723
yellow,88.0423,67.6211
yellow,88.0414,67.4699
yellow,88.0402,67.3187
yellow,88.0387,67.1675
yellow,88.037,67.0164
yellow,88.035,66.8652
yellow,88.0326,66.714
yellow,88.0299,66.563
yellow,88.0269,66.4119
yellow,88.0234,66.2609
yellow,88.0195,66.1098
yellow,88.0152,65.9588
yellow,88.0105,65.8078
yellow,88.0052,65.6567
yellow,87.9995,65.5058
yellow,87.9932,65.3548
yellow,87.9864,65.2038
yellow,87.979,65.0529
yellow,87.971,64.9019
yellow,87.9623,64.751
yellow,87.953,64.6001
yellow,87.9431,64.4493
yellow,87.9324,64.2984
yellow,87.9211,64.1476
yellow,87.909,63.9968
yellow,87.8961,63.8461
yellow,87.8824,63.6955
yellow,87.868,63.545
yellow,87.8527,63.3946
yellow,87.8364,63.2443
yellow,87.8193,63.0941
yellow,87.8011,62.9439
yellow,87.7819,62.794
yellow,87.7616,62.6441
yellow,87.7403,62.4945
yellow,87.7177,62.345
yellow,87.694,62.1957
yellow,87.669,62.0466
yellow,87.6427,61.8978
yellow,87.6151,61.7492
yellow,87.5862,61.6009
yellow,87.5558,61.4529
yellow,87.524,61.3052
yellow,87.4907,61.1579
yellow,87.4558,61.0108
yellow,87.4194,60.8642
yellow,87.3813,60.7178
yellow,87.3415,60.5717
yellow,87.3001,60.4261
yellow,87.257,60.281
yellow,87.2121,60.1364
yellow,87.1656,59.9924
yellow,87.1172,59.849
yellow,87.0672,59.7062
yellow,87.0153,59.5641
yellow,86.9616,59.4228
yellow,86.9061,59.2822
yellow,86.8487,59.1424
yellow,86.7894,59.0034
yellow,86.7283,58.8653
yellow,86.6653,58.7281
yellow,86.6003,58.5919
yellow,86.5333,58.4566
yellow,86.4644,58.3224
yellow,86.3935,58.1893
yellow,86.3206,58.0572
yellow,86.2457,57.9263
yellow,86.1688,57.7966
yellow,86.0899,57.668
yellow,86.0092,57.5405
yellow,85.9266,57.4142
yellow,85.8421,57.2891
yellow,85.7559,57.1651
yellow,85.668,57.0422
yellow,85.5783,56.9206
yellow,85.4871,56.8001
yellow,85.3942,56.6807
yellow,85.2998,56.5626
yellow,85.2039,56.4456
yellow,85.1064,56.3298
yellow,85.0076,56.2151
yellow,84.9074,56.1017
yellow,84.8059,55.9894
yellow,84.703,55.8783
yellow,84.5989,55.7684
yellow,84.4936,55.6597
yellow,84.3873,55.5523
yellow,84.2799,55.4461
yellow,84.1713,55.341
yellow,84.0617,55.237
yellow,83.9511,55.1341
yellow,83.8395,55.0322
yellow,83.727,54.9314
yellow,83.6135,54.8315
yellow,83.4992,54.7326
yellow,83.3841,54.6347
yellow,83.2681,54.5377
yellow,83.1514,54.4416
yellow,83.034,54.3463
yellow,82.9159,54.2519
yellow,82.7972,54.1583
yellow,82.6778,54.0654
yellow,82.5578,53.9734
yellow,82.4374,53.882
yellow,82.3164,53.7914
yellow,82.1949,53.7014
yellow,82.0728,53.612
yellow,81.9503,53.5232
yellow,81.8274,53.435
yellow,81.7041,53.3475
yellow,81.5804,53.2605
yellow,81.4563,53.1741
yellow,81.3319,53.0883
yellow,81.2071,53.003
yellow,81.082,52.9183
yellow,80.9565,52.834
yellow,80.8307,52.7503
yellow,80.7046,52.667
yellow,80.5782,52.5842
yellow,80.4516,52.5019
yellow,80.3246,52.4199
yellow,80.1974,52.3384
yellow,80.07,52.2573
yellow,79.9423,52.1765
yellow,79.8144,52.0962
yellow,79.6863,52.0161
yellow,79.5579,51.9363
yellow,79.4293,51.8569
yellow,79.3005,51.7778
yellow,79.1715,51.6989
yellow,79.0424,51.6204
yellow,78.9131,51.5421
yellow,78.7836,51.4641
yellow,78.654,51.3863
yellow,78.5243,51.3088
yellow,78.3944,51.2315
yellow,78.2644,51.1544
yellow,78.1342,51.0775
yellow,78.004,51.0008
yellow,77.8736,50.9243
yellow,77.7432,50.8479
yellow,77.6127,50.7717
yellow,77.4821,50.6957
yellow,77.3514,50.6197
yellow,77.2206,50.5439
yellow,77.0898,50.4682
yellow,76.9589,50.3925
yellow,76.828,50.317
yellow,76.6971,50.2415
yellow,76.5661,50.1661
yellow,76.4351,50.0907
yellow,76.3041,50.0154
yellow,76.173,49.94
yellow,76.042,49.8647
yellow,75.9109,49.7894
yellow,75.7799,49.714
yellow,75.6489,49.6387
yellow,75.5179,49.5633
yellow,75.3869,49.4878
yellow,75.256,49.4123
yellow,75.1251,49.3367
yellow,74.9942,49.261
yellow,74.8634,49.1853
yellow,74.7327,49.1094
yellow,74.602,49.0334
yellow,74.4715,48.9572
yellow,74.341,48.8809
yellow,74.2106,48.8045
yellow,74.0803,48.7279
yellow,73.9501,48.6511
yellow,73.82,48.5742
yellow,73.69,48.497
yellow,73.5601,48.4197
yellow,73.4304,48.3421
yellow,73.3008,48.2643
yellow,73.1713,48.1863
yellow,73.042,48.108
yellow,72.9129,48.0295
yellow,72.7839,47.9508
yellow,72.6551,47.8717
yellow,72.5264,47.7924
yellow,72.3979,47.7127
yellow,72.2696,47.6328
yellow,72.1416,47.5526
yellow,72.0137,47.472
yellow,71.886,47.3911
yellow,71.7585,47.3099
yellow,71.6313,47.2283
yellow,71.5043,47.1463
yellow,71.3775,47.064
yellow,71.251,46.9812
yellow,71.1248,46.8981
yellow,70.9988,46.8146
yellow,70.8731,46.7307
yellow,70.7477,46.6463
yellow,70.6226,46.5615
yellow,70.4978,46.4762
yellow,70.3733,46.3905
yellow,70.2491,46.3043
yellow,70.1253,46.2177
yellow,70.0018,46.1305
yellow,69.8787,46.0429
yellow,69.7559,45.9547
yellow,69.6335,45.866
yellow,69.5115,45.7768
yellow,69.3899,45.6871
yellow,69.2688,45.5969
yellow,69.148,45.5061
yellow,69.0277,45.4147
yellow,68.9079,45.3227
yellow,68.7885,45.2301
yellow,68.6695,45.1369
yellow,68.5511,45.043
yellow,68.4331,44.9486
yellow,68.3157,44.8534
yellow,68.1988,44.7576
yellow,68.0825,44.6612
yellow,67.9667,44.564
yellow,67.8514,44.4661
yellow,67.7368,44.3676
yellow,67.6227,44.2683
yellow,67.5093,44.1682
yellow,67.3965,44.0675
yellow,67.2843,43.9659
yellow,67.1729,43.8636
yellow,67.0621,43.7606
yellow,66.9521,43.6568
yellow,66.8428,43.5522
yellow,66.7342,43.4468
yellow,66.6265,43.3406
yellow,66.5196,43.2335
yellow,66.4135,43.1257
yellow,66.3083,43.017
yellow,66.204,42.9074
yellow,66.1007,42.797
yellow,65.9983,42.6858
yellow,65.897,42.5737
yellow,65.7966,42.4607
yellow,65.6974,42.3468
yellow,65.5992,42.232
yellow,65.5022,42.1164
yellow,65.4063,41.9998
yellow,65.3115,41.8823
yellow,65.218,41.7639
yellow,65.1256,41.6444
yellow,65.0343,41.5237
yellow,64.9443,41.4022
yellow,64.8555,41.2797
yellow,64.7682,41.1563
yellow,64.6821,41.032
yellow,64.5975,40.9068
yellow,64.5142,40.7807
yellow,64.4323,40.6537
yellow,64.3518,40.5258
yellow,64.2728,40.3971
yellow,64.1952,40.2674
yellow,64.1191,40.1369
yellow,64.0445,40.0056
yellow,63.9713,39.8734
yellow,63.8998,39.7403
yellow,63.8297,39.6064
yellow,63.7613,39.4717
yellow,63.6944,39.3361
yellow,63.6291,39.1997
yellow,63.5657,39.0633
yellow,63.5039,38.9262
yellow,63.4435,38.7884
yellow,63.3843,38.65
yellow,63.3262,38.511
yellow,63.269,38.3715
yellow,63.2127,38.2315
yellow,63.1571,38.0912
yellow,63.102,37.9505
yellow,63.0474,37.8095
yellow,62.9932,37.6683
yellow,62.9391,37.5269
yellow,62.885,37.3854
yellow,62.8309,37.2439
yellow,62.7766,37.1024
yellow,62.7219,36.961
yellow,62.6668,36.8197
yellow,62.611,36.6786
yellow,62.5546,36.5378
yellow,62.4972,36.3972
yellow,62.4386,36.2563
yellow,62.3788,36.1158
yellow,62.3179,35.9758
yellow,62.2557,35.8366
yellow,62.1921,35.6981
yellow,62.127,35.5604
yellow,62.0604,35.4238
yellow,61.9922,35.2882
yellow,61.9222,35.1537
yellow,61.8504,35.0205
yellow,61.7766,34.8887
yellow,61.7009,34.7583
yellow,61.623,34.6295
yellow,61.543,34.5024
yellow,61.4606,34.377
yellow,61.3759,34.2534
yellow,61.2887,34.1318
yellow,61.1989,34.0122
yellow,61.1065,33.8947
yellow,61.0113,33.7795
yellow,60.9133,33.6665
yellow,60.8126,33.5558
yellow,60.7094,33.4473
yellow,60.6036,33.341
yellow,60.4954,33.2368
yellow,60.385,33.1348
yellow,60.2723,33.0349
yellow,60.1575,32.9371
yellow,60.0408,32.8413
yellow,59.9221,32.7476
yellow,59.8016,32.6558
yellow,59.6794,32.5659
yellow,59.5556,32.478
yellow,59.4302,32.392
yellow,59.3035,32.3078
yellow,59.1754,32.2254
yellow,59.046,32.1448
yellow,58.9156,32.066
yellow,58.784,31.9889
yellow,58.6523,31.9138
yellow,58.52,31.8406
yellow,58.3868,31.769
yellow,58.2529,31.6989
yellow,58.1182,31.6303
yellow,57.9827,31.5631
yellow,57.8466,31.4973
yellow,57.7098,31.4329
yellow,57.5724,31.3698
yellow,57.4345,31.3079
yellow,57.296,31.2473
yellow,57.157,31.1878
yellow,57.0175,31.1294
yellow,56.8776,31.0721
yellow,56.7373,31.0158
yellow,56.5966,30.9605
yellow,56.4556,30.9062
yellow,56.3144,30.8527
yellow,56.1728,30.8001
yellow,56.0311,30.7482
yellow,55.8886,30.6969
yellow,55.7458,30.6463
yellow,55.6028,30.5964
yellow,55.4596,30.5471
yellow,55.3163,30.4985
yellow,55.1728,30.4506
yellow,55.0292,30.4032
yellow,54.8854,30.3565
yellow,54.7415,30.3103
yellow,54.5975,30.2647
yellow,54.4533,30.2196
yellow,54.3091,30.175
yellow,54.1646,30.1308
yellow,54.0201,30.0871
yellow,53.8755,30.0439
yellow,53.7307,30.001
yellow,53.5858,29.9586
yellow,53.4409,29.9165
yellow,53.2958,29.8747
yellow,53.1506,29.8333
yellow,53.0053,29.7921
yellow,52.8598,29.7512
yellow,52.7143,29.7106
yellow,52.5687,29.6702
yellow,52.423,29.63
yellow,52.2773,29.5901
yellow,52.1315,29.5503
yellow,51.9856,29.5107
yellow,51.8397,29.4713
yellow,51.6938,29.432
yellow,51.5478,29.3928
yellow,51.4017,29.3537
yellow,51.2557,29.3148
yellow,51.1096,29.2759
yellow,50.9635,29.2371
yellow,50.8173,29.1983
yellow,50.6712,29.1595
yellow,50.525,29.1208
yellow,50.3789,29.082
yellow,50.2327,29.0432
yellow,50.0867,29.0044
yellow,49.9406,28.9655
yellow,49.7946,28.9266
yellow,49.6485,28.8875
yellow,49.5026,28.8483
yellow,49.3566,28.809
yellow,49.2107,28.7696
yellow,49.0648,28.73
yellow,48.919,28.6902
yellow,48.7732,28.6502
yellow,48.6275,28.6099
yellow,48.4819,28.5695
yellow,48.3364,28.5288
yellow,48.1909,28.4878
yellow,48.0455,28.4465
yellow,47.9002,28.4049
yellow,47.7549,28.3629
yellow,47.6098,28.3207
yellow,47.4648,28.278
yellow,47.3199,28.235
yellow,47.1752,28.1916
yellow,47.0305,28.1477
yellow,46.886,28.1035
yellow,46.7417,28.0588
yellow,46.5974,28.0136
yellow,46.4534,27.9679
yellow,46.3094,27.9217
yellow,46.1657,27.8751
yellow,46.0221,27.8278
yellow,45.8787,27.7801
yellow,45.7355,27.7317
yellow,45.5925,27.6828
yellow,45.4497,27.6333
yellow,45.3071,27.5832
yellow,45.1647,27.5324
yellow,45.0226,27.481
yellow,44.8807,27.4289
yellow,44.739,27.3761
yellow,44.5976,27.3226
yellow,44.4564,27.2684
yellow,44.3156,27.2135
yellow,44.175,27.1579
yellow,44.0348,27.1015
yellow,43.8949,27.0443
yellow,43.7553,26.9862
yellow,43.616,26.9274
yellow,43.4771,26.8676
yellow,43.3386,26.8071
yellow,43.2005,26.7456
yellow,43.0629,26.6832
yellow,42.9256,26.6199
yellow,42.7888,26.5556
yellow,42.6525,26.4904
yellow,42.5166,26.4242
yellow,42.3813,26.357
yellow,42.2464,26.2887
yellow,42.1121,26.2194
yellow,41.9784,26.1491
yellow,41.8452,26.0777
yellow,41.7126,26.0051
yellow,41.5805,25.9314
yellow,41.4491,25.8566
yellow,41.3184,25.7807
yellow,41.1882,25.7037
yellow,41.0588,25.6255
yellow,40.9301,25.5462
yellow,40.8021,25.4657
yellow,40.6748,25.3841
yellow,40.5483,25.3014
yellow,40.4226,25.2174
yellow,40.2977,25.1324
yellow,40.1736,25.0461
yellow,40.0503,24.9587
yellow,39.9279,24.8701
yellow,39.8064,24.7803
yellow,39.6858,24.6893
yellow,39.5661,24.5971
yellow,39.4473,24.5037
yellow,39.3296,24.4091
yellow,39.2128,24.3133
yellow,39.0969,24.2163
yellow,38.9821,24.1182
yellow,38.8683,24.0189
yellow,38.7554,23.9184
yellow,38.6435,23.8169
yellow,38.5326,23.7142
yellow,38.4227,23.6105
yellow,38.3138,23.5057
yellow,38.2058,23.3999
yellow,38.0989,23.2931
yellow,37.9929,23.1853
yellow,37.8879,23.0765
yellow,37.7839,22.9667
yellow,37.6809,22.8561
yellow,37.5788,22.7445
yellow,37.4778,22.632
yellow,37.3777,22.5186
yellow,37.2786,22.4044
yellow,37.1805,22.2893
yellow,37.0834,22.1735
yellow,36.9873,22.0569
yellow,36.8921,21.9395
yellow,36.7979,21.8213
yellow,36.7046,21.7024
yellow,36.6122,21.5828
yellow,36.5208,21.4624
yellow,36.4303,21.3414
yellow,36.3407,21.2197
yellow,36.2519,21.0973
yellow,36.1641,20.9743
yellow,36.077,20.8507
yellow,35.9909,20.7265
yellow,35.9056,20.6017
yellow,35.8211,20.4763
yellow,35.7375,20.3504
yellow,35.6546,20.224
yellow,35.5726,20.097
yellow,35.4913,19.9696
yellow,35.4108,19.8416
yellow,35.3311,19.7132
yellow,35.2521,19.5843
yellow,35.1738,19.4549
yellow,35.0963,19.3251
yellow,35.0195,19.1949
yellow,34.9434,19.0643
yellow,34.8681,18.9333
yellow,34.7934,18.8019
yellow,34.7194,18.6701
yellow,34.6461,18.5379
yellow,34.5734,18.4054
yellow,34.5014,18.2725
yellow,34.4301,18.1393
yellow,34.3593,18.0057
yellow,34.2892,17.8718
yellow,34.2197,17.7376
yellow,34.1508,17.6031
yellow,34.0825,17.4683
yellow,34.0148,17.3332
yellow,33.9477,17.1978
yellow,33.881,17.0621
yellow,33.815,16.9261
yellow,33.7494,16.7899
yellow,33.6844,16.6535
yellow,33.62,16.5167
yellow,33.556,16.3798
yellow,33.4925,16.2426
yellow,33.4295,16.1052
yellow,33.367,15.9676
yellow,33.305,15.8298
yellow,33.2434,15.6918
yellow,33.1823,15.5535
yellow,33.1216,15.4151
yellow,33.0613,15.2765
yellow,33.0014,15.1377
yellow,32.942,14.9987
yellow,32.883,14.8596
yellow,32.8243,14.7203
yellow,32.766,14.5808
yellow,32.7081,14.4412
yellow,32.6505,14.3014
yellow,32.5933,14.1615
yellow,32.5364,14.0215
yellow,32.4799,13.8813
yellow,32.4236,13.7411
yellow,32.3676,13.6007
yellow,32.312,13.4601
yellow,32.2565,13.3195
yellow,32.2014,13.1788
yellow,32.1465,13.0379
yellow,32.0919,12.897
yellow,32.0374,12.756
yellow,31.9832,12.6149
yellow,31.9292,12.4738
yellow,31.8753,12.3325
yellow,31.8217,12.1912
yellow,31.7682,12.0498
yellow,31.7149,11.9084
yellow,31.6617,11.7669
yellow,31.6086,11.6254
yellow,31.5557,11.4838
yellow,31.5029,11.3421
yellow,31.4501,11.2005
yellow,31.3975,11.0588
yellow,31.3449,10.917
yellow,31.2925,10.7753
yellow,31.2401,10.6335
yellow,31.1877,10.4917
yellow,31.1355,10.3499
yellow,31.0832,10.208
yellow,31.031,10.0662
yellow,30.9788,9.92432
yellow,30.9267,9.78246
yellow,30.8745,9.6406
yellow,30.8223,9.49875
yellow,30.7702,9.3569
yellow,30.718,9.21507
yellow,30.6658,9.07324
